x;absoluteError;relativeError;computation time (milliseconds)
-99;NaN;NaN;0
-98;NaN;NaN;0
-97;NaN;NaN;0
-96;NaN;NaN;0
-95;NaN;NaN;0
-94;NaN;NaN;0
-93;NaN;NaN;0
-92;NaN;NaN;0
-91;NaN;NaN;0
-90;NaN;NaN;0
-89;NaN;NaN;0
-88;NaN;NaN;0
-87;NaN;NaN;0
-86;NaN;NaN;0
-85;NaN;NaN;0
-84;NaN;NaN;0
-83;NaN;NaN;0
-82;NaN;NaN;0
-81;NaN;NaN;0
-80;NaN;NaN;0
-79;NaN;NaN;0
-78;NaN;NaN;0
-77;NaN;NaN;0
-76;NaN;NaN;0
-75;NaN;NaN;0
-74;NaN;NaN;0
-73;NaN;NaN;0
-72;NaN;NaN;0
-71;NaN;NaN;0
-70;NaN;NaN;0
-69;NaN;NaN;0
-68;NaN;NaN;0
-67;NaN;NaN;0
-66;NaN;NaN;0
-65;NaN;NaN;0
-64;NaN;NaN;0
-63;NaN;NaN;0
-62;NaN;NaN;0
-61;NaN;NaN;0
-60;NaN;NaN;0
-59;NaN;NaN;0
-58;NaN;NaN;0
-57;NaN;NaN;0
-56;NaN;NaN;0
-55;NaN;NaN;0
-54;NaN;NaN;0
-53;NaN;NaN;0
-52;NaN;NaN;0
-51;NaN;NaN;0
-50;NaN;NaN;0
-49;NaN;NaN;0
-48;NaN;NaN;0
-47;NaN;NaN;0
-46;NaN;NaN;0
-45;NaN;NaN;0
-44;NaN;NaN;0
-43;NaN;NaN;0
-42;NaN;NaN;0
-41;NaN;NaN;0
-40;NaN;NaN;0
-39;NaN;NaN;0
-38;NaN;NaN;0
-37;NaN;NaN;0
-36;NaN;NaN;0
-35;NaN;NaN;0
-34;NaN;NaN;0
-33;NaN;NaN;0
-32;NaN;NaN;0
-31;NaN;NaN;0
-30;NaN;NaN;0
-29;NaN;NaN;0
-28;NaN;NaN;0
-27;NaN;NaN;0
-26;NaN;NaN;0
-25;NaN;NaN;0
-24;NaN;NaN;0
-23;NaN;NaN;0
-22;NaN;NaN;0
-21;NaN;NaN;0
-20;NaN;NaN;0
-19;NaN;NaN;0
-18;NaN;NaN;0
-17;NaN;NaN;0
-16;NaN;NaN;0
-15;NaN;NaN;0
-14;NaN;NaN;0
-13;NaN;NaN;0
-12;NaN;NaN;0
-11;NaN;NaN;0
-10;NaN;NaN;0
-9;NaN;NaN;0
-8;NaN;NaN;0
-7;NaN;NaN;0
-6;NaN;NaN;0
-5;NaN;NaN;0
-4;NaN;NaN;0
-3;NaN;NaN;0
-2;NaN;NaN;0
-1;0,420735492403948;NaN;0
0;1;1;0
1;0,839185557490925;0,666062018378807;0
2;1,38876148637649;0,962913433963082;0
3;1,58568007626015;0,998915853239537;0
4;1,71292070346778;1,00172210421837;0
5;1,81865242074694;1,00084299738875;0
6;1,91314661492212;1,0001126188708;0
7;1,99972648351427;0,999863241757136;0
8;2,07984233946718;0,999883906801231;0
9;2,15437188623956;0,999970849061883;0
10;2,22403448724074;1,00002445915395;0
11;2,28949678111859;1,00002983103092;0
12;2,3513605628675;1,00001100445074;0
13;2,41012755347441;0,999993896335068;0
14;2,46618628867944;0,999989544430789;0
15;2,51982925485157;0,999994902482906;0
16;2,57128598364718;1,00000170848225;0
17;2,62075290491855;1,00000439215776;0
18;2,66840880254847;1,00000268094068;0
19;2,71441646654189;0,999999576316845;0
20;2,75891847050897;0,999997931848869;0
21;2,80203502868585;0,999998464700518;0
22;2,84386701763618;1,00000001328635;0
23;2,8845021645369;1,00000104833524;0
24;2,92402046769189;1,0000009334687;0
25;2,96249640722698;1,00000011436964;0
26;2,99999833129796;0,999999443765988;0
27;3,03658717228901;0,999999407365743;0
28;3,07231638494282;0,999999856543757;0
29;3,10723344424139;1,00000030196888;0
30;3,14138187218202;1,00000038829762;0
31;3,1748025414329;1,00000013780276;0
32;3,20753380411486;0,99999983604822;0
33;3,23961095812603;0,999999739736886;0
34;3,27106591426848;0,999999878962984;0
35;3,30192753423066;1,000000086415;0
36;3,33222244212512;1,00000017720284;0
37;3,36197575017277;1,00000010213454;0
38;3,3912113008803;0,999999958087584;0
39;3,41995147674672;0,999999878183468;0
40;3,44821694932302;0,999999915591248;0
41;3,47602670102093;1,00000001614904;0
42;3,50339835492747;1,00000008407287;0
43;3,53034857862028;1,00000006891507;0
44;3,55689329976715;0,999999998672181;0
45;3,58304766351018;0,999999942086802;0
46;3,60882587873233;0,999999944190614;0
47;3,63424116034027;0,99999999303183;0
