x;absoluteError;relativeError;computation time (milliseconds)
-99;NaN;NaN;0
-98;NaN;NaN;0
-97;NaN;NaN;0
-96;NaN;NaN;0
-95;NaN;NaN;0
-94;NaN;NaN;0
-93;NaN;NaN;0
-92;NaN;NaN;0
-91;NaN;NaN;0
-90;NaN;NaN;0
-89;NaN;NaN;0
-88;NaN;NaN;0
-87;NaN;NaN;0
-86;NaN;NaN;0
-85;NaN;NaN;0
-84;NaN;NaN;0
-83;NaN;NaN;0
-82;NaN;NaN;0
-81;NaN;NaN;0
-80;NaN;NaN;0
-79;NaN;NaN;0
-78;NaN;NaN;0
-77;NaN;NaN;0
-76;NaN;NaN;0
-75;NaN;NaN;0
-74;NaN;NaN;0
-73;NaN;NaN;0
-72;NaN;NaN;0
-71;NaN;NaN;0
-70;NaN;NaN;0
-69;NaN;NaN;0
-68;NaN;NaN;0
-67;NaN;NaN;0
-66;NaN;NaN;0
-65;NaN;NaN;0
-64;NaN;NaN;0
-63;NaN;NaN;0
-62;NaN;NaN;0
-61;NaN;NaN;0
-60;NaN;NaN;0
-59;NaN;NaN;0
-58;NaN;NaN;0
-57;NaN;NaN;0
-56;NaN;NaN;0
-55;NaN;NaN;0
-54;NaN;NaN;0
-53;NaN;NaN;0
-52;NaN;NaN;0
-51;NaN;NaN;0
-50;NaN;NaN;0
-49;NaN;NaN;0
-48;NaN;NaN;0
-47;NaN;NaN;0
-46;NaN;NaN;0
-45;NaN;NaN;0
-44;NaN;NaN;0
-43;NaN;NaN;0
-42;NaN;NaN;0
-41;NaN;NaN;0
-40;NaN;NaN;0
-39;NaN;NaN;0
-38;NaN;NaN;0
-37;NaN;NaN;0
-36;NaN;NaN;0
-35;NaN;NaN;0
-34;NaN;NaN;0
-33;NaN;NaN;0
-32;NaN;NaN;0
-31;NaN;NaN;0
-30;NaN;NaN;0
-29;NaN;NaN;0
-28;NaN;NaN;0
-27;NaN;NaN;0
-26;NaN;NaN;0
-25;NaN;NaN;0
-24;NaN;NaN;0
-23;NaN;NaN;0
-22;NaN;NaN;0
-21;NaN;NaN;0
-20;NaN;NaN;0
-19;NaN;NaN;0
-18;NaN;NaN;0
-17;NaN;NaN;0
-16;NaN;NaN;0
-15;NaN;NaN;0
-14;NaN;NaN;0
-13;NaN;NaN;0
-12;NaN;NaN;0
-11;NaN;NaN;0
-10;NaN;NaN;0
-9;NaN;NaN;0
-8;NaN;NaN;0
-7;NaN;NaN;0
-6;NaN;NaN;0
-5;NaN;NaN;0
-4;NaN;NaN;0
-3;NaN;NaN;0
-2;NaN;NaN;0
-1;1;NaN;0
0;0;0;0
1;0,259921049894873;0,2062994740159;0
2;1,14813192324858;0,796070213426284;0
3;1,465449832456;0,923175545738117;0
4;1,64382808675452;0,961316496848546;0
5;1,77558704650626;0,977143208607226;0
6;1,88440381191657;0,985087089847907;0
7;1,97918401332223;0,989592006661116;0
8;2,06421855578317;0,992372775032953;0
9;2,14193849984596;0,994199782317034;0
10;2,21388110046833;0,995459046533818;0
11;2,28109629005134;0,99636057858565;0
12;2,34434235517507;0,997026228302501;0
13;2,40419030002706;0,997530451112102;0
14;2,46108413617809;0,997920722955761;0
15;2,51537799043882;0,998228417030059;0
16;2,56736014170574;0,99847490490083;0
17;2,61726925513177;0,998675130982095;0
18;2,66530573247362;0,998839786263135;0
19;2,71163988144658;0,998976673621869;0
20;2,75641794204508;0,99909158999095;0
21;2,79976662675477;0,999188910778035;0
22;2,84179660415308;0,999271985745763;0
23;2,88260521475665;0,999343412576729;0
24;2,92227861826181;0,999405229343063;0
25;2,96089351250991;0,999459052143715;0
26;2,99851852500235;0,999506175000784;0
27;3,03521535067147;0,999547643353474;0
28;3,07103969063329;0,999584308805042;0
29;3,10604203312972;0,999616870375212;0
30;3,14026830808564;0,999645905915636;0
31;3,17376043952559;0,999671896270474;0
32;3,20655681475374;0,999695244028117;0
33;3,23869268518047;0,999716288199516;0
34;3,27020051061857;0,999735315799829;0
35;3,30111025651944;0,999752571055145;0
36;3,33144965179325;0,999768262772683;0
37;3,36124441342699;0,999782570279814;0
38;3,39051844298587;0,999795648239592;0
39;3,41929399918531;0,999807630578266;0
40;3,44759185000202;0,999818633706316;0
41;3,47543140721251;0,999828759173978;0
42;3,50283084577682;0,999838095871457;0
43;3,5298072101015;0,999846721860517;0
44;3,55637650890019;0,999854705906074;0
45;3,58255380011067;0,999862108762412;0
46;3,60835326711112;0,999868984257741;0
47;3,63378828729918;0,999875380212275;0
