"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
" Math_16_2";  100;-0,96078;2|3 ;   0,7146 ;        0;   0,7146;        ∞
" Math_16_2";  100;-0,92157;2|3 ;   0,7214 ;        0;   0,7214;        ∞
" Math_16_2";  100;-0,88235;2|3 ;   0,7289 ;        0;   0,7289;        ∞
" Math_16_2";  100;-0,84314;2|3 ;   0,7366 ;        0;   0,7366;        ∞
" Math_16_2";  100;-0,80392;2|3 ;   0,7445 ;        0;   0,7445;        ∞
" Math_16_2";  100;-0,76471;2|3 ;   0,7528 ;        0;   0,7528;        ∞
" Math_16_2";  100;-0,72549;2|3 ;   0,7613 ;        0;   0,7613;        ∞
" Math_16_2";  100;-0,68627;2|3 ;   0,7701 ;        0;   0,7701;        ∞
" Math_16_2";  100;-0,64706;2|3 ;   0,7792 ;        0;   0,7792;        ∞
" Math_16_2";  100;-0,60784;2|3 ;   0,7886 ;        0;   0,7886;        ∞
" Math_16_2";  100;-0,56863;2|3 ;   0,7984 ;        0;   0,7984;        ∞
" Math_16_2";  100;-0,52941;2|3 ;   0,8086 ;        0;   0,8086;        ∞
" Math_16_2";  100;-0,4902;2|3 ;   0,8192 ;        0;   0,8192;        ∞
" Math_16_2";  100;-0,45098;2|3 ;   0,8302 ;        0;   0,8302;        ∞
" Math_16_2";  100;-0,41176;2|3 ;   0,8416 ;        0;   0,8416;        ∞
" Math_16_2";  100;-0,37255;2|3 ;   0,8536 ;        0;   0,8536;        ∞
" Math_16_2";  100;-0,33333;2|3 ;    0,866 ;        0;    0,866;        ∞
" Math_16_2";  100;-0,29412;2|3 ;    0,879 ;        0;    0,879;        ∞
" Math_16_2";  100;-0,2549;2|3 ;   0,8927 ;        0;   0,8927;        ∞
" Math_16_2";  100;-0,21569;2|3 ;    0,907 ;        0;    0,907;        ∞
" Math_16_2";  100;-0,17647;2|3 ;    0,922 ;        0;    0,922;        ∞
" Math_16_2";  100;-0,13725;2|3 ;   0,9377 ;        0;   0,9377;        ∞
" Math_16_2";  100;-0,098039;2|3 ;   0,9543 ;        0;   0,9543;        ∞
" Math_16_2";  100;-0,058824;2|3 ;   0,9718 ;        0;   0,9718;        ∞
" Math_16_2";  100;-0,019608;2|3 ;   0,9903 ;        0;   0,9903;        ∞
" Math_16_2";  100;0,019608;2|3 ;     1,01 ;        0;     1,01;        ∞
" Math_16_2";  100;0,058824;2|3 ;    1,031 ;        0;    1,031;        ∞
" Math_16_2";  100;0,098039;2|3 ;    1,053 ;        0;    1,053;        ∞
" Math_16_2";  100;0,13725;2|3 ;    1,077 ;        0;    1,077;        ∞
" Math_16_2";  100;0,17647;2|3 ;    1,102 ;        0;    1,102;        ∞
" Math_16_2";  100;0,21569;2|3 ;    1,129 ;        0;    1,129;        ∞
" Math_16_2";  100; 0,2549;2|3 ;    1,158 ;        0;    1,158;        ∞
" Math_16_2";  100;0,29412;2|3 ;     1,19 ;        0;     1,19;        ∞
" Math_16_2";  100;0,33333;2|3 ;    1,225 ;        0;    1,225;        ∞
" Math_16_2";  100;0,37255;2|3 ;    1,262 ;        0;    1,262;        ∞
" Math_16_2";  100;0,41176;2|3 ;    1,304 ;        0;    1,304;        ∞
" Math_16_2";  100;0,45098;2|3 ;     1,35 ;        0;     1,35;        ∞
" Math_16_2";  100; 0,4902;2|3 ;    1,401 ;        0;    1,401;        ∞
" Math_16_2";  100;0,52941;2|3 ;    1,458 ;        0;    1,458;        ∞
" Math_16_2";  100;0,56863;2|3 ;    1,523 ;        0;    1,523;        ∞
" Math_16_2";  100;0,60784;2|3 ;    1,597 ;        0;    1,597;        ∞
" Math_16_2";  100;0,64706;2|3 ;    1,683 ;        0;    1,683;        ∞
" Math_16_2";  100;0,68627;2|3 ;    1,785 ;        0;    1,785;        ∞
" Math_16_2";  100;0,72549;2|3 ;    1,909 ;        0;    1,909;        ∞
" Math_16_2";  100;0,76471;2|3 ;    2,062 ;        0;    2,062;        ∞
" Math_16_2";  100;0,80392;2|3 ;    2,258 ;        0;    2,258;        ∞
" Math_16_2";  100;0,84314;2|3 ;    2,525 ;        0;    2,525;        ∞
" Math_16_2";  100;0,88235;2|3 ;    2,915 ;        0;    2,915;        ∞
" Math_16_2";  100;0,92157;2|3 ;    3,571 ;        0;    3,571;        ∞
" Math_16_2";  100;0,96078;2|3 ;    5,027 ;        0;    5,027;        ∞

