"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_3_2_ln"; 1000;-0,99601;2|3 ;    2,416 ;        0;    2,416;        ∞
"Math_3_2_ln"; 1000;-0,99202;2|3 ;    2,071 ;        0;    2,071;        ∞
"Math_3_2_ln"; 1000;-0,98802;2|3 ;    1,869 ;        0;    1,869;        ∞
"Math_3_2_ln"; 1000;-0,98403;2|3 ;    1,726 ;        0;    1,726;        ∞
"Math_3_2_ln"; 1000;-0,98004;2|3 ;    1,615 ;        0;    1,615;        ∞
"Math_3_2_ln"; 1000;-0,97605;2|3 ;    1,525 ;        0;    1,525;        ∞
"Math_3_2_ln"; 1000;-0,97206;2|3 ;    1,449 ;        0;    1,449;        ∞
"Math_3_2_ln"; 1000;-0,96806;2|3 ;    1,383 ;        0;    1,383;        ∞
"Math_3_2_ln"; 1000;-0,96407;2|3 ;    1,326 ;        0;    1,326;        ∞
"Math_3_2_ln"; 1000;-0,96008;2|3 ;    1,274 ;        0;    1,274;        ∞
"Math_3_2_ln"; 1000;-0,95609;2|3 ;    1,227 ;        0;    1,227;        ∞
"Math_3_2_ln"; 1000;-0,9521;2|3 ;    1,185 ;        0;    1,185;        ∞
"Math_3_2_ln"; 1000;-0,9481;2|3 ;    1,146 ;        0;    1,146;        ∞
"Math_3_2_ln"; 1000;-0,94411;2|3 ;     1,11 ;        0;     1,11;        ∞
"Math_3_2_ln"; 1000;-0,94012;2|3 ;    1,076 ;        0;    1,076;        ∞
"Math_3_2_ln"; 1000;-0,93613;2|3 ;    1,045 ;        0;    1,045;        ∞
"Math_3_2_ln"; 1000;-0,93214;2|3 ;    1,016 ;        0;    1,016;        ∞
"Math_3_2_ln"; 1000;-0,92814;2|3 ;   0,9883 ;        0;   0,9883;        ∞
"Math_3_2_ln"; 1000;-0,92415;2|3 ;   0,9623 ;        0;   0,9623;        ∞
"Math_3_2_ln"; 1000;-0,92016;2|3 ;   0,9377 ;        0;   0,9377;        ∞
"Math_3_2_ln"; 1000;-0,91617;2|3 ;   0,9143 ;        0;   0,9143;        ∞
"Math_3_2_ln"; 1000;-0,91218;2|3 ;   0,8921 ;        0;   0,8921;        ∞
"Math_3_2_ln"; 1000;-0,90818;2|3 ;   0,8709 ;        0;   0,8709;        ∞
"Math_3_2_ln"; 1000;-0,90419;2|3 ;   0,8507 ;        0;   0,8507;        ∞
"Math_3_2_ln"; 1000;-0,9002;2|3 ;   0,8313 ;        0;   0,8313;        ∞
"Math_3_2_ln"; 1000;-0,89621;2|3 ;   0,8128 ;        0;   0,8128;        ∞
"Math_3_2_ln"; 1000;-0,89222;2|3 ;   0,7949 ;        0;   0,7949;        ∞
"Math_3_2_ln"; 1000;-0,88822;2|3 ;   0,7778 ;        0;   0,7778;        ∞
"Math_3_2_ln"; 1000;-0,88423;2|3 ;   0,7613 ;        0;   0,7613;        ∞
"Math_3_2_ln"; 1000;-0,88024;2|3 ;   0,7454 ;        0;   0,7454;        ∞
"Math_3_2_ln"; 1000;-0,87625;2|3 ;   0,7301 ;        0;   0,7301;        ∞
"Math_3_2_ln"; 1000;-0,87226;2|3 ;   0,7153 ;        0;   0,7153;        ∞
"Math_3_2_ln"; 1000;-0,86826;2|3 ;    0,701 ;        0;    0,701;        ∞
"Math_3_2_ln"; 1000;-0,86427;2|3 ;   0,6871 ;        0;   0,6871;        ∞
