"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_5_2_ln"; 1000;  198,6;2|3 ;    5,296 ;        0;    5,296;        ∞
"Math_5_2_ln"; 1000; 398,21;2|3 ;    5,989 ;        0;    5,989;        ∞
"Math_5_2_ln"; 1000; 597,81;2|3 ;    6,395 ;        0;    6,395;        ∞
"Math_5_2_ln"; 1000; 797,41;2|3 ;    6,683 ;        0;    6,683;        ∞
"Math_5_2_ln"; 1000; 997,01;2|3 ;    6,906 ;        0;    6,906;        ∞
"Math_5_2_ln"; 1000; 1196,6;2|3 ;    7,088 ;        0;    7,088;        ∞
"Math_5_2_ln"; 1000; 1396,2;2|3 ;    7,242 ;        0;    7,242;        ∞
"Math_5_2_ln"; 1000; 1595,8;2|3 ;    7,376 ;        0;    7,376;        ∞
"Math_5_2_ln"; 1000; 1795,4;2|3 ;    7,494 ;        0;    7,494;        ∞
"Math_5_2_ln"; 1000;   1995;2|3 ;    7,599 ;        0;    7,599;        ∞
"Math_5_2_ln"; 1000; 2194,6;2|3 ;    7,694 ;        0;    7,694;        ∞
"Math_5_2_ln"; 1000; 2394,2;2|3 ;    7,781 ;        0;    7,781;        ∞
"Math_5_2_ln"; 1000; 2593,8;2|3 ;    7,861 ;        0;    7,861;        ∞
"Math_5_2_ln"; 1000; 2793,4;2|3 ;    7,935 ;        0;    7,935;        ∞
"Math_5_2_ln"; 1000;   2993;2|3 ;    8,004 ;        0;    8,004;        ∞
"Math_5_2_ln"; 1000; 3192,6;2|3 ;    8,069 ;        0;    8,069;        ∞
"Math_5_2_ln"; 1000; 3392,2;2|3 ;     8,13 ;        0;     8,13;        ∞
"Math_5_2_ln"; 1000; 3591,9;2|3 ;    8,187 ;        0;    8,187;        ∞
"Math_5_2_ln"; 1000; 3791,5;2|3 ;    8,241 ;        0;    8,241;        ∞
"Math_5_2_ln"; 1000; 3991,1;2|3 ;    8,293 ;        0;    8,293;        ∞
"Math_5_2_ln"; 1000; 4190,7;2|3 ;    8,341 ;        0;    8,341;        ∞
"Math_5_2_ln"; 1000; 4390,3;2|3 ;    8,388 ;        0;    8,388;        ∞
"Math_5_2_ln"; 1000; 4589,9;2|3 ;    8,433 ;        0;    8,433;        ∞
"Math_5_2_ln"; 1000; 4789,5;2|3 ;    8,475 ;        0;    8,475;        ∞
"Math_5_2_ln"; 1000; 4989,1;2|3 ;    8,517 ;        0;    8,517;        ∞
"Math_5_2_ln"; 1000; 5188,7;2|3 ;    8,556 ;        0;    8,556;        ∞
"Math_5_2_ln"; 1000; 5388,3;2|3 ;    8,594 ;        0;    8,594;        ∞
"Math_5_2_ln"; 1000; 5587,9;2|3 ;    8,631 ;        0;    8,631;        ∞
"Math_5_2_ln"; 1000; 5787,5;2|3 ;    8,666 ;        0;    8,666;        ∞
"Math_5_2_ln"; 1000; 5987,1;2|3 ;      8,7 ;        0;      8,7;        ∞
"Math_5_2_ln"; 1000; 6186,7;2|3 ;    8,734 ;        0;    8,734;        ∞
"Math_5_2_ln"; 1000; 6386,3;2|3 ;    8,766 ;        0;    8,766;        ∞
"Math_5_2_ln"; 1000; 6585,9;2|3 ;    8,797 ;        0;    8,797;        ∞
"Math_5_2_ln"; 1000; 6785,5;2|3 ;    8,827 ;        0;    8,827;        ∞
"Math_5_2_ln"; 1000; 6985,1;2|3 ;    8,857 ;        0;    8,857;        ∞
"Math_5_2_ln"; 1000; 7184,7;2|3 ;    8,886 ;        0;    8,886;        ∞
"Math_5_2_ln"; 1000; 7384,3;2|3 ;    8,914 ;        0;    8,914;        ∞
"Math_5_2_ln"; 1000; 7583,9;2|3 ;    8,941 ;        0;    8,941;        ∞
"Math_5_2_ln"; 1000; 7783,5;2|3 ;    8,968 ;        0;    8,968;        ∞
"Math_5_2_ln"; 1000; 7983,1;2|3 ;    8,994 ;        0;    8,994;        ∞
"Math_5_2_ln"; 1000; 8182,7;2|3 ;    9,019 ;        0;    9,019;        ∞
"Math_5_2_ln"; 1000; 8382,3;2|3 ;    9,044 ;        0;    9,044;        ∞
"Math_5_2_ln"; 1000; 8581,9;2|3 ;    9,068 ;        0;    9,068;        ∞
"Math_5_2_ln"; 1000; 8781,5;2|3 ;    9,092 ;        0;    9,092;        ∞
"Math_5_2_ln"; 1000; 8981,1;2|3 ;    9,116 ;        0;    9,116;        ∞
"Math_5_2_ln"; 1000; 9180,7;2|3 ;    9,139 ;        0;    9,139;        ∞
"Math_5_2_ln"; 1000; 9380,3;2|3 ;    9,161 ;        0;    9,161;        ∞
"Math_5_2_ln"; 1000; 9579,9;2|3 ;    9,183 ;        0;    9,183;        ∞
"Math_5_2_ln"; 1000; 9779,5;2|3 ;    9,205 ;        0;    9,205;        ∞
"Math_5_2_ln"; 1000; 9979,1;2|3 ;    9,226 ;        0;    9,226;        ∞
"Math_5_2_ln"; 1000;  10179;2|3 ;    9,247 ;        0;    9,247;        ∞
"Math_5_2_ln"; 1000;  10378;2|3 ;    9,268 ;        0;    9,268;        ∞
"Math_5_2_ln"; 1000;  10578;2|3 ;    9,288 ;        0;    9,288;        ∞
"Math_5_2_ln"; 1000;  10778;2|3 ;    9,308 ;        0;    9,308;        ∞
"Math_5_2_ln"; 1000;  10977;2|3 ;    9,328 ;        0;    9,328;        ∞
"Math_5_2_ln"; 1000;  11177;2|3 ;    9,347 ;        0;    9,347;        ∞
"Math_5_2_ln"; 1000;  11376;2|3 ;    9,366 ;        0;    9,366;        ∞
"Math_5_2_ln"; 1000;  11576;2|3 ;    9,385 ;        0;    9,385;        ∞
"Math_5_2_ln"; 1000;  11776;2|3 ;    9,404 ;        0;    9,404;        ∞
"Math_5_2_ln"; 1000;  11975;2|3 ;    9,422 ;        0;    9,422;        ∞
