"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
" Math_17_2"; 1000;-0,99601;2|3 ;    6,289 ;        0;    6,289;        ∞
" Math_17_2"; 1000;-0,99202;2|3 ;    5,003 ;        0;    5,003;        ∞
" Math_17_2"; 1000;-0,98802;2|3 ;    4,371 ;        0;    4,371;        ∞
" Math_17_2"; 1000;-0,98403;2|3 ;    3,971 ;        0;    3,971;        ∞
" Math_17_2"; 1000;-0,98004;2|3 ;    3,686 ;        0;    3,686;        ∞
" Math_17_2"; 1000;-0,97605;2|3 ;    3,469 ;        0;    3,469;        ∞
" Math_17_2"; 1000;-0,97206;2|3 ;    3,295 ;        0;    3,295;        ∞
" Math_17_2"; 1000;-0,96806;2|3 ;    3,152 ;        0;    3,152;        ∞
" Math_17_2"; 1000;-0,96407;2|3 ;    3,031 ;        0;    3,031;        ∞
" Math_17_2"; 1000;-0,96008;2|3 ;    2,926 ;        0;    2,926;        ∞
" Math_17_2"; 1000;-0,95609;2|3 ;    2,834 ;        0;    2,834;        ∞
" Math_17_2"; 1000;-0,9521;2|3 ;    2,753 ;        0;    2,753;        ∞
" Math_17_2"; 1000;-0,9481;2|3 ;    2,681 ;        0;    2,681;        ∞
" Math_17_2"; 1000;-0,94411;2|3 ;    2,616 ;        0;    2,616;        ∞
" Math_17_2"; 1000;-0,94012;2|3 ;    2,556 ;        0;    2,556;        ∞
" Math_17_2"; 1000;-0,93613;2|3 ;    2,502 ;        0;    2,502;        ∞
" Math_17_2"; 1000;-0,93214;2|3 ;    2,452 ;        0;    2,452;        ∞
" Math_17_2"; 1000;-0,92814;2|3 ;    2,405 ;        0;    2,405;        ∞
" Math_17_2"; 1000;-0,92415;2|3 ;    2,362 ;        0;    2,362;        ∞
" Math_17_2"; 1000;-0,92016;2|3 ;    2,322 ;        0;    2,322;        ∞
" Math_17_2"; 1000;-0,91617;2|3 ;    2,285 ;        0;    2,285;        ∞
" Math_17_2"; 1000;-0,91218;2|3 ;     2,25 ;        0;     2,25;        ∞
" Math_17_2"; 1000;-0,90818;2|3 ;    2,217 ;        0;    2,217;        ∞
" Math_17_2"; 1000;-0,90419;2|3 ;    2,185 ;        0;    2,185;        ∞
" Math_17_2"; 1000;-0,9002;2|3 ;    2,156 ;        0;    2,156;        ∞
" Math_17_2"; 1000;-0,89621;2|3 ;    2,128 ;        0;    2,128;        ∞
" Math_17_2"; 1000;-0,89222;2|3 ;    2,101 ;        0;    2,101;        ∞
" Math_17_2"; 1000;-0,88822;2|3 ;    2,076 ;        0;    2,076;        ∞
" Math_17_2"; 1000;-0,88423;2|3 ;    2,052 ;        0;    2,052;        ∞
" Math_17_2"; 1000;-0,88024;2|3 ;    2,029 ;        0;    2,029;        ∞
" Math_17_2"; 1000;-0,87625;2|3 ;    2,007 ;        0;    2,007;        ∞
" Math_17_2"; 1000;-0,87226;2|3 ;    1,986 ;        0;    1,986;        ∞
" Math_17_2"; 1000;-0,86826;2|3 ;    1,965 ;        0;    1,965;        ∞
" Math_17_2"; 1000;-0,86427;2|3 ;    1,946 ;        0;    1,946;        ∞
" Math_17_2"; 1000;-0,86028;2|3 ;    1,927 ;        0;    1,927;        ∞
" Math_17_2"; 1000;-0,85629;2|3 ;    1,909 ;        0;    1,909;        ∞
" Math_17_2"; 1000;-0,8523;2|3 ;    1,892 ;        0;    1,892;        ∞
" Math_17_2"; 1000;-0,8483;2|3 ;    1,875 ;        0;    1,875;        ∞
" Math_17_2"; 1000;-0,84431;2|3 ;    1,859 ;        0;    1,859;        ∞
" Math_17_2"; 1000;-0,84032;2|3 ;    1,843 ;        0;    1,843;        ∞
" Math_17_2"; 1000;-0,83633;2|3 ;    1,828 ;        0;    1,828;        ∞
" Math_17_2"; 1000;-0,83234;2|3 ;    1,814 ;        0;    1,814;        ∞
" Math_17_2"; 1000;-0,82834;2|3 ;    1,799 ;        0;    1,799;        ∞
" Math_17_2"; 1000;-0,82435;2|3 ;    1,786 ;        0;    1,786;        ∞
" Math_17_2"; 1000;-0,82036;2|3 ;    1,772 ;        0;    1,772;        ∞
" Math_17_2"; 1000;-0,81637;2|3 ;    1,759 ;        0;    1,759;        ∞
" Math_17_2"; 1000;-0,81238;2|3 ;    1,747 ;        0;    1,747;        ∞
" Math_17_2"; 1000;-0,80838;2|3 ;    1,735 ;        0;    1,735;        ∞
" Math_17_2"; 1000;-0,80439;2|3 ;    1,723 ;        0;    1,723;        ∞
" Math_17_2"; 1000;-0,8004;2|3 ;    1,711 ;        0;    1,711;        ∞
" Math_17_2"; 1000;-0,79641;2|3 ;      1,7 ;        0;      1,7;        ∞
" Math_17_2"; 1000;-0,79242;2|3 ;    1,689 ;        0;    1,689;        ∞
" Math_17_2"; 1000;-0,78842;2|3 ;    1,678 ;        0;    1,678;        ∞
" Math_17_2"; 1000;-0,78443;2|3 ;    1,668 ;        0;    1,668;        ∞
" Math_17_2"; 1000;-0,78044;2|3 ;    1,658 ;        0;    1,658;        ∞
" Math_17_2"; 1000;-0,77645;2|3 ;    1,648 ;        0;    1,648;        ∞
" Math_17_2"; 1000;-0,77246;2|3 ;    1,638 ;        0;    1,638;        ∞
" Math_17_2"; 1000;-0,76846;2|3 ;    1,629 ;        0;    1,629;        ∞
" Math_17_2"; 1000;-0,76447;2|3 ;    1,619 ;        0;    1,619;        ∞
" Math_17_2"; 1000;-0,76048;2|3 ;     1,61 ;        0;     1,61;        ∞
" Math_17_2"; 1000;-0,75649;2|3 ;    1,601 ;        0;    1,601;        ∞
" Math_17_2"; 1000;-0,7525;2|3 ;    1,593 ;        0;    1,593;        ∞
" Math_17_2"; 1000;-0,7485;2|3 ;    1,584 ;        0;    1,584;        ∞
" Math_17_2"; 1000;-0,74451;2|3 ;    1,576 ;        0;    1,576;        ∞
" Math_17_2"; 1000;-0,74052;2|3 ;    1,568 ;        0;    1,568;        ∞
" Math_17_2"; 1000;-0,73653;2|3 ;     1,56 ;        0;     1,56;        ∞
" Math_17_2"; 1000;-0,73253;2|3 ;    1,552 ;        0;    1,552;        ∞
" Math_17_2"; 1000;-0,72854;2|3 ;    1,544 ;        0;    1,544;        ∞
" Math_17_2"; 1000;-0,72455;2|3 ;    1,537 ;        0;    1,537;        ∞
" Math_17_2"; 1000;-0,72056;2|3 ;     1,53 ;        0;     1,53;        ∞
" Math_17_2"; 1000;-0,71657;2|3 ;    1,522 ;        0;    1,522;        ∞
" Math_17_2"; 1000;-0,71257;2|3 ;    1,515 ;        0;    1,515;        ∞
" Math_17_2"; 1000;-0,70858;2|3 ;    1,508 ;        0;    1,508;        ∞
" Math_17_2"; 1000;-0,70459;2|3 ;    1,502 ;        0;    1,502;        ∞
" Math_17_2"; 1000;-0,7006;2|3 ;    1,495 ;        0;    1,495;        ∞
" Math_17_2"; 1000;-0,69661;2|3 ;    1,488 ;        0;    1,488;        ∞
" Math_17_2"; 1000;-0,69261;2|3 ;    1,482 ;        0;    1,482;        ∞
" Math_17_2"; 1000;-0,68862;2|3 ;    1,475 ;        0;    1,475;        ∞
" Math_17_2"; 1000;-0,68463;2|3 ;    1,469 ;        0;    1,469;        ∞
" Math_17_2"; 1000;-0,68064;2|3 ;    1,463 ;        0;    1,463;        ∞
" Math_17_2"; 1000;-0,67665;2|3 ;    1,457 ;        0;    1,457;        ∞
" Math_17_2"; 1000;-0,67265;2|3 ;    1,451 ;        0;    1,451;        ∞
" Math_17_2"; 1000;-0,66866;2|3 ;    1,445 ;        0;    1,445;        ∞
" Math_17_2"; 1000;-0,66467;2|3 ;    1,439 ;        0;    1,439;        ∞
" Math_17_2"; 1000;-0,66068;2|3 ;    1,434 ;        0;    1,434;        ∞
" Math_17_2"; 1000;-0,65669;2|3 ;    1,428 ;        0;    1,428;        ∞
" Math_17_2"; 1000;-0,65269;2|3 ;    1,423 ;        0;    1,423;        ∞
" Math_17_2"; 1000;-0,6487;2|3 ;    1,417 ;        0;    1,417;        ∞
" Math_17_2"; 1000;-0,64471;2|3 ;    1,412 ;        0;    1,412;        ∞
" Math_17_2"; 1000;-0,64072;2|3 ;    1,407 ;        0;    1,407;        ∞
" Math_17_2"; 1000;-0,63673;2|3 ;    1,401 ;        0;    1,401;        ∞
" Math_17_2"; 1000;-0,63273;2|3 ;    1,396 ;        0;    1,396;        ∞
" Math_17_2"; 1000;-0,62874;2|3 ;    1,391 ;        0;    1,391;        ∞
" Math_17_2"; 1000;-0,62475;2|3 ;    1,386 ;        0;    1,386;        ∞
" Math_17_2"; 1000;-0,62076;2|3 ;    1,382 ;        0;    1,382;        ∞
" Math_17_2"; 1000;-0,61677;2|3 ;    1,377 ;        0;    1,377;        ∞
" Math_17_2"; 1000;-0,61277;2|3 ;    1,372 ;        0;    1,372;        ∞
" Math_17_2"; 1000;-0,60878;2|3 ;    1,367 ;        0;    1,367;        ∞
" Math_17_2"; 1000;-0,60479;2|3 ;    1,363 ;        0;    1,363;        ∞
" Math_17_2"; 1000;-0,6008;2|3 ;    1,358 ;        0;    1,358;        ∞
" Math_17_2"; 1000;-0,59681;2|3 ;    1,354 ;        0;    1,354;        ∞
" Math_17_2"; 1000;-0,59281;2|3 ;    1,349 ;        0;    1,349;        ∞
" Math_17_2"; 1000;-0,58882;2|3 ;    1,345 ;        0;    1,345;        ∞
" Math_17_2"; 1000;-0,58483;2|3 ;     1,34 ;        0;     1,34;        ∞
" Math_17_2"; 1000;-0,58084;2|3 ;    1,336 ;        0;    1,336;        ∞
" Math_17_2"; 1000;-0,57685;2|3 ;    1,332 ;        0;    1,332;        ∞
" Math_17_2"; 1000;-0,57285;2|3 ;    1,328 ;        0;    1,328;        ∞
" Math_17_2"; 1000;-0,56886;2|3 ;    1,324 ;        0;    1,324;        ∞
" Math_17_2"; 1000;-0,56487;2|3 ;     1,32 ;        0;     1,32;        ∞
" Math_17_2"; 1000;-0,56088;2|3 ;    1,316 ;        0;    1,316;        ∞
" Math_17_2"; 1000;-0,55689;2|3 ;    1,312 ;        0;    1,312;        ∞
