"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,998;2|3 ;    4,647 ;        0;    4,647;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,994;2|3 ;    3,592 ;        0;    3,592;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,99;2|3 ;    3,162 ;        0;    3,162;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,986;2|3 ;    2,907 ;        0;    2,907;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,982;2|3 ;     2,73 ;        0;     2,73;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,978;2|3 ;    2,597 ;        0;    2,597;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,974;2|3 ;     2,49 ;        0;     2,49;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,97;2|3 ;    2,403 ;        0;    2,403;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,966;2|3 ;    2,329 ;        0;    2,329;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,962;2|3 ;    2,265 ;        0;    2,265;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,958;2|3 ;    2,209 ;        0;    2,209;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,954;2|3 ;    2,159 ;        0;    2,159;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,95;2|3 ;    2,115 ;        0;    2,115;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,946;2|3 ;    2,074 ;        0;    2,074;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,942;2|3 ;    2,038 ;        0;    2,038;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,938;2|3 ;    2,004 ;        0;    2,004;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,934;2|3 ;    1,973 ;        0;    1,973;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,93;2|3 ;    1,944 ;        0;    1,944;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,926;2|3 ;    1,917 ;        0;    1,917;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,922;2|3 ;    1,892 ;        0;    1,892;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,918;2|3 ;    1,869 ;        0;    1,869;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,914;2|3 ;    1,847 ;        0;    1,847;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,91;2|3 ;    1,826 ;        0;    1,826;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,906;2|3 ;    1,806 ;        0;    1,806;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,902;2|3 ;    1,787 ;        0;    1,787;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,898;2|3 ;    1,769 ;        0;    1,769;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,894;2|3 ;    1,753 ;        0;    1,753;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,89;2|3 ;    1,736 ;        0;    1,736;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,886;2|3 ;    1,721 ;        0;    1,721;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,882;2|3 ;    1,706 ;        0;    1,706;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,878;2|3 ;    1,692 ;        0;    1,692;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,874;2|3 ;    1,678 ;        0;    1,678;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,87;2|3 ;    1,665 ;        0;    1,665;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,866;2|3 ;    1,653 ;        0;    1,653;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,862;2|3 ;    1,641 ;        0;    1,641;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,858;2|3 ;    1,629 ;        0;    1,629;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,854;2|3 ;    1,618 ;        0;    1,618;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,85;2|3 ;    1,607 ;        0;    1,607;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,846;2|3 ;    1,596 ;        0;    1,596;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,842;2|3 ;    1,586 ;        0;    1,586;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,838;2|3 ;    1,576 ;        0;    1,576;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,834;2|3 ;    1,567 ;        0;    1,567;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,83;2|3 ;    1,557 ;        0;    1,557;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,826;2|3 ;    1,548 ;        0;    1,548;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,822;2|3 ;     1,54 ;        0;     1,54;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,818;2|3 ;    1,531 ;        0;    1,531;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,814;2|3 ;    1,523 ;        0;    1,523;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,81;2|3 ;    1,515 ;        0;    1,515;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,806;2|3 ;    1,507 ;        0;    1,507;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,802;2|3 ;    1,499 ;        0;    1,499;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,798;2|3 ;    1,492 ;        0;    1,492;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,794;2|3 ;    1,484 ;        0;    1,484;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,79;2|3 ;    1,477 ;        0;    1,477;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,786;2|3 ;     1,47 ;        0;     1,47;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,782;2|3 ;    1,463 ;        0;    1,463;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,778;2|3 ;    1,457 ;        0;    1,457;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,774;2|3 ;     1,45 ;        0;     1,45;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,77;2|3 ;    1,444 ;        0;    1,444;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,766;2|3 ;    1,438 ;        0;    1,438;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,762;2|3 ;    1,432 ;        0;    1,432;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,758;2|3 ;    1,426 ;        0;    1,426;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,754;2|3 ;     1,42 ;        0;     1,42;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,75;2|3 ;    1,414 ;        0;    1,414;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,746;2|3 ;    1,409 ;        0;    1,409;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,742;2|3 ;    1,403 ;        0;    1,403;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,738;2|3 ;    1,398 ;        0;    1,398;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,734;2|3 ;    1,392 ;        0;    1,392;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000;  -0,73;2|3 ;    1,387 ;        0;    1,387;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,726;2|3 ;    1,382 ;        0;    1,382;        ∞
"Math_19_2(C:\git_reps\summer_practice\opaque-func-lib\Lebedev\SummerPractice2_2016\OpaqueFunctions\OpaqueFunctions.cs)"; 1000; -0,722;2|3 ;    1,377 ;        0;    1,377;        ∞
