"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"  Math_3_2";   10;-0,99601;2|3 ;   0,1832 ;        0;   0,1832;        ∞
"  Math_3_2";   10;-0,99202;2|3 ;   0,1901 ;        0;   0,1901;        ∞
"  Math_3_2";   10;-0,98802;2|3 ;   0,1969 ;        0;   0,1969;        ∞
"  Math_3_2";   10;-0,98403;2|3 ;   0,2037 ;        0;   0,2037;        ∞
"  Math_3_2";   10;-0,98004;2|3 ;   0,2103 ;        0;   0,2103;        ∞
"  Math_3_2";   10;-0,97605;2|3 ;   0,2169 ;        0;   0,2169;        ∞
"  Math_3_2";   10;-0,97206;2|3 ;   0,2235 ;        0;   0,2235;        ∞
"  Math_3_2";   10;-0,96806;2|3 ;   0,2299 ;        0;   0,2299;        ∞
"  Math_3_2";   10;-0,96407;2|3 ;   0,2363 ;        0;   0,2363;        ∞
"  Math_3_2";   10;-0,96008;2|3 ;   0,2426 ;        0;   0,2426;        ∞
"  Math_3_2";   10;-0,95609;2|3 ;   0,2488 ;        0;   0,2488;        ∞
"  Math_3_2";   10;-0,9521;2|3 ;    0,255 ;        0;    0,255;        ∞
"  Math_3_2";   10;-0,9481;2|3 ;   0,2611 ;        0;   0,2611;        ∞
"  Math_3_2";   10;-0,94411;2|3 ;   0,2671 ;        0;   0,2671;        ∞
"  Math_3_2";   10;-0,94012;2|3 ;   0,2731 ;        0;   0,2731;        ∞
"  Math_3_2";   10;-0,93613;2|3 ;    0,279 ;        0;    0,279;        ∞
"  Math_3_2";   10;-0,93214;2|3 ;   0,2848 ;        0;   0,2848;        ∞
"  Math_3_2";   10;-0,92814;2|3 ;   0,2906 ;        0;   0,2906;        ∞
"  Math_3_2";   10;-0,92415;2|3 ;   0,2963 ;        0;   0,2963;        ∞
"  Math_3_2";   10;-0,92016;2|3 ;    0,302 ;        0;    0,302;        ∞
"  Math_3_2";   10;-0,91617;2|3 ;   0,3076 ;        0;   0,3076;        ∞
"  Math_3_2";   10;-0,91218;2|3 ;   0,3131 ;        0;   0,3131;        ∞
"  Math_3_2";   10;-0,90818;2|3 ;   0,3186 ;        0;   0,3186;        ∞
"  Math_3_2";   10;-0,90419;2|3 ;   0,3241 ;        0;   0,3241;        ∞
"  Math_3_2";   10;-0,9002;2|3 ;   0,3294 ;        0;   0,3294;        ∞
"  Math_3_2";   10;-0,89621;2|3 ;   0,3348 ;        0;   0,3348;        ∞
"  Math_3_2";   10;-0,89222;2|3 ;   0,3401 ;        0;   0,3401;        ∞
"  Math_3_2";   10;-0,88822;2|3 ;   0,3453 ;        0;   0,3453;        ∞
"  Math_3_2";   10;-0,88423;2|3 ;   0,3505 ;        0;   0,3505;        ∞
"  Math_3_2";   10;-0,88024;2|3 ;   0,3556 ;        0;   0,3556;        ∞
"  Math_3_2";   10;-0,87625;2|3 ;   0,3607 ;        0;   0,3607;        ∞
"  Math_3_2";   10;-0,87226;2|3 ;   0,3657 ;        0;   0,3657;        ∞
"  Math_3_2";   10;-0,86826;2|3 ;   0,3707 ;        0;   0,3707;        ∞
"  Math_3_2";   10;-0,86427;2|3 ;   0,3756 ;        0;   0,3756;        ∞
"  Math_3_2";   10;-0,86028;2|3 ;   0,3805 ;        0;   0,3805;        ∞
"  Math_3_2";   10;-0,85629;2|3 ;   0,3854 ;        0;   0,3854;        ∞
"  Math_3_2";   10;-0,8523;2|3 ;   0,3902 ;        0;   0,3902;        ∞
"  Math_3_2";   10;-0,8483;2|3 ;    0,395 ;        0;    0,395;        ∞
"  Math_3_2";   10;-0,84431;2|3 ;   0,3997 ;        0;   0,3997;        ∞
"  Math_3_2";   10;-0,84032;2|3 ;   0,4044 ;        0;   0,4044;        ∞
"  Math_3_2";   10;-0,83633;2|3 ;    0,409 ;        0;    0,409;        ∞
"  Math_3_2";   10;-0,83234;2|3 ;   0,4137 ;        0;   0,4137;        ∞
"  Math_3_2";   10;-0,82834;2|3 ;   0,4182 ;        0;   0,4182;        ∞
"  Math_3_2";   10;-0,82435;2|3 ;   0,4228 ;        0;   0,4228;        ∞
"  Math_3_2";   10;-0,82036;2|3 ;   0,4273 ;        0;   0,4273;        ∞
"  Math_3_2";   10;-0,81637;2|3 ;   0,4317 ;        0;   0,4317;        ∞
"  Math_3_2";   10;-0,81238;2|3 ;   0,4361 ;        0;   0,4361;        ∞
"  Math_3_2";   10;-0,80838;2|3 ;   0,4405 ;        0;   0,4405;        ∞
"  Math_3_2";   10;-0,80439;2|3 ;   0,4449 ;        0;   0,4449;        ∞
"  Math_3_2";   10;-0,8004;2|3 ;   0,4492 ;        0;   0,4492;        ∞
"  Math_3_2";   10;-0,79641;2|3 ;   0,4535 ;        0;   0,4535;        ∞
"  Math_3_2";   10;-0,79242;2|3 ;   0,4577 ;        0;   0,4577;        ∞
"  Math_3_2";   10;-0,78842;2|3 ;    0,462 ;        0;    0,462;        ∞
"  Math_3_2";   10;-0,78443;2|3 ;   0,4661 ;        0;   0,4661;        ∞
"  Math_3_2";   10;-0,78044;2|3 ;   0,4703 ;        0;   0,4703;        ∞
"  Math_3_2";   10;-0,77645;2|3 ;   0,4744 ;        0;   0,4744;        ∞
"  Math_3_2";   10;-0,77246;2|3 ;   0,4785 ;        0;   0,4785;        ∞
"  Math_3_2";   10;-0,76846;2|3 ;   0,4826 ;        0;   0,4826;        ∞
"  Math_3_2";   10;-0,76447;2|3 ;   0,4866 ;        0;   0,4866;        ∞
"  Math_3_2";   10;-0,76048;2|3 ;   0,4906 ;        0;   0,4906;        ∞
"  Math_3_2";   10;-0,75649;2|3 ;   0,4946 ;        0;   0,4946;        ∞
"  Math_3_2";   10;-0,7525;2|3 ;   0,4986 ;        0;   0,4986;        ∞
"  Math_3_2";   10;-0,7485;2|3 ;   0,5025 ;        0;   0,5025;        ∞
"  Math_3_2";   10;-0,74451;2|3 ;   0,5064 ;        0;   0,5064;        ∞
"  Math_3_2";   10;-0,74052;2|3 ;   0,5103 ;        0;   0,5103;        ∞
"  Math_3_2";   10;-0,73653;2|3 ;   0,5141 ;        0;   0,5141;        ∞
"  Math_3_2";   10;-0,73253;2|3 ;   0,5179 ;        0;   0,5179;        ∞
"  Math_3_2";   10;-0,72854;2|3 ;   0,5217 ;        0;   0,5217;        ∞
"  Math_3_2";   10;-0,72455;2|3 ;   0,5255 ;        0;   0,5255;        ∞
"  Math_3_2";   10;-0,72056;2|3 ;   0,5292 ;        0;   0,5292;        ∞
"  Math_3_2";   10;-0,71657;2|3 ;   0,5329 ;        0;   0,5329;        ∞
"  Math_3_2";   10;-0,71257;2|3 ;   0,5366 ;        0;   0,5366;        ∞
"  Math_3_2";   10;-0,70858;2|3 ;   0,5403 ;        0;   0,5403;        ∞
"  Math_3_2";   10;-0,70459;2|3 ;    0,544 ;        0;    0,544;        ∞
"  Math_3_2";   10;-0,7006;2|3 ;   0,5476 ;        0;   0,5476;        ∞
"  Math_3_2";   10;-0,69661;2|3 ;   0,5512 ;        0;   0,5512;        ∞
"  Math_3_2";   10;-0,69261;2|3 ;   0,5548 ;        0;   0,5548;        ∞
"  Math_3_2";   10;-0,68862;2|3 ;   0,5584 ;        0;   0,5584;        ∞
"  Math_3_2";   10;-0,68463;2|3 ;   0,5619 ;        0;   0,5619;        ∞
"  Math_3_2";   10;-0,68064;2|3 ;   0,5654 ;        0;   0,5654;        ∞
"  Math_3_2";   10;-0,67665;2|3 ;   0,5689 ;        0;   0,5689;        ∞
"  Math_3_2";   10;-0,67265;2|3 ;   0,5724 ;        0;   0,5724;        ∞
"  Math_3_2";   10;-0,66866;2|3 ;   0,5759 ;        0;   0,5759;        ∞
"  Math_3_2";   10;-0,66467;2|3 ;   0,5793 ;        0;   0,5793;        ∞
"  Math_3_2";   10;-0,66068;2|3 ;   0,5827 ;        0;   0,5827;        ∞
"  Math_3_2";   10;-0,65669;2|3 ;   0,5861 ;        0;   0,5861;        ∞
"  Math_3_2";   10;-0,65269;2|3 ;   0,5895 ;        0;   0,5895;        ∞
"  Math_3_2";   10;-0,6487;2|3 ;   0,5929 ;        0;   0,5929;        ∞
"  Math_3_2";   10;-0,64471;2|3 ;   0,5962 ;        0;   0,5962;        ∞
"  Math_3_2";   10;-0,64072;2|3 ;   0,5995 ;        0;   0,5995;        ∞
"  Math_3_2";   10;-0,63673;2|3 ;   0,6028 ;        0;   0,6028;        ∞
"  Math_3_2";   10;-0,63273;2|3 ;   0,6061 ;        0;   0,6061;        ∞
"  Math_3_2";   10;-0,62874;2|3 ;   0,6094 ;        0;   0,6094;        ∞
"  Math_3_2";   10;-0,62475;2|3 ;   0,6127 ;        0;   0,6127;        ∞
"  Math_3_2";   10;-0,62076;2|3 ;   0,6159 ;        0;   0,6159;        ∞
"  Math_3_2";   10;-0,61677;2|3 ;   0,6191 ;        0;   0,6191;        ∞
"  Math_3_2";   10;-0,61277;2|3 ;   0,6224 ;        0;   0,6224;        ∞
"  Math_3_2";   10;-0,60878;2|3 ;   0,6255 ;        0;   0,6255;        ∞
"  Math_3_2";   10;-0,60479;2|3 ;   0,6287 ;        0;   0,6287;        ∞
"  Math_3_2";   10;-0,6008;2|3 ;   0,6319 ;        0;   0,6319;        ∞
"  Math_3_2";   10;-0,59681;2|3 ;    0,635 ;        0;    0,635;        ∞
"  Math_3_2";   10;-0,59281;2|3 ;   0,6382 ;        0;   0,6382;        ∞
"  Math_3_2";   10;-0,58882;2|3 ;   0,6413 ;        0;   0,6413;        ∞
"  Math_3_2";   10;-0,58483;2|3 ;   0,6444 ;        0;   0,6444;        ∞
"  Math_3_2";   10;-0,58084;2|3 ;   0,6475 ;        0;   0,6475;        ∞
"  Math_3_2";   10;-0,57685;2|3 ;   0,6505 ;        0;   0,6505;        ∞
"  Math_3_2";   10;-0,57285;2|3 ;   0,6536 ;        0;   0,6536;        ∞
"  Math_3_2";   10;-0,56886;2|3 ;   0,6566 ;        0;   0,6566;        ∞
"  Math_3_2";   10;-0,56487;2|3 ;   0,6597 ;        0;   0,6597;        ∞
"  Math_3_2";   10;-0,56088;2|3 ;   0,6627 ;        0;   0,6627;        ∞
"  Math_3_2";   10;-0,55689;2|3 ;   0,6657 ;        0;   0,6657;        ∞
"  Math_3_2";   10;-0,55289;2|3 ;   0,6687 ;        0;   0,6687;        ∞
"  Math_3_2";   10;-0,5489;2|3 ;   0,6717 ;        0;   0,6717;        ∞
"  Math_3_2";   10;-0,54491;2|3 ;   0,6746 ;        0;   0,6746;        ∞
"  Math_3_2";   10;-0,54092;2|3 ;   0,6776 ;        0;   0,6776;        ∞
"  Math_3_2";   10;-0,53693;2|3 ;   0,6805 ;        0;   0,6805;        ∞
"  Math_3_2";   10;-0,53293;2|3 ;   0,6834 ;        0;   0,6834;        ∞
"  Math_3_2";   10;-0,52894;2|3 ;   0,6864 ;        0;   0,6864;        ∞
"  Math_3_2";   10;-0,52495;2|3 ;   0,6893 ;        0;   0,6893;        ∞
"  Math_3_2";   10;-0,52096;2|3 ;   0,6921 ;        0;   0,6921;        ∞
"  Math_3_2";   10;-0,51697;2|3 ;    0,695 ;        0;    0,695;        ∞
"  Math_3_2";   10;-0,51297;2|3 ;   0,6979 ;        0;   0,6979;        ∞
"  Math_3_2";   10;-0,50898;2|3 ;   0,7007 ;        0;   0,7007;        ∞
"  Math_3_2";   10;-0,50499;2|3 ;   0,7036 ;        0;   0,7036;        ∞
"  Math_3_2";   10; -0,501;2|3 ;   0,7064 ;        0;   0,7064;        ∞
"  Math_3_2";   10;-0,49701;2|3 ;   0,7092 ;        0;   0,7092;        ∞
