"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"  Math_9_2"; 1000;-0,99601;2|3 ;5,703E+04 ;        0;5,703E+04;        ∞
"  Math_9_2"; 1000;-0,99202;2|3 ;1,564E+04 ;        0;1,564E+04;        ∞
"  Math_9_2"; 1000;-0,98802;2|3 ;     6972 ;        0;     6972;        ∞
"  Math_9_2"; 1000;-0,98403;2|3 ;     3922 ;        0;     3922;        ∞
"  Math_9_2"; 1000;-0,98004;2|3 ;     2510 ;        0;     2510;        ∞
"  Math_9_2"; 1000;-0,97605;2|3 ;     1743 ;        0;     1743;        ∞
"  Math_9_2"; 1000;-0,97206;2|3 ;     1281 ;        0;     1281;        ∞
"  Math_9_2"; 1000;-0,96806;2|3 ;    980,5 ;        0;    980,5;        ∞
"  Math_9_2"; 1000;-0,96407;2|3 ;    774,7 ;        0;    774,7;        ∞
"  Math_9_2"; 1000;-0,96008;2|3 ;    627,5 ;        0;    627,5;        ∞
"  Math_9_2"; 1000;-0,95609;2|3 ;    518,6 ;        0;    518,6;        ∞
"  Math_9_2"; 1000;-0,9521;2|3 ;    435,8 ;        0;    435,8;        ∞
"  Math_9_2"; 1000;-0,9481;2|3 ;    371,3 ;        0;    371,3;        ∞
"  Math_9_2"; 1000;-0,94411;2|3 ;    320,2 ;        0;    320,2;        ∞
"  Math_9_2"; 1000;-0,94012;2|3 ;    278,9 ;        0;    278,9;        ∞
"  Math_9_2"; 1000;-0,93613;2|3 ;    245,1 ;        0;    245,1;        ∞
"  Math_9_2"; 1000;-0,93214;2|3 ;    217,1 ;        0;    217,1;        ∞
"  Math_9_2"; 1000;-0,92814;2|3 ;    193,7 ;        0;    193,7;        ∞
"  Math_9_2"; 1000;-0,92415;2|3 ;    173,8 ;        0;    173,8;        ∞
"  Math_9_2"; 1000;-0,92016;2|3 ;    156,9 ;        0;    156,9;        ∞
"  Math_9_2"; 1000;-0,91617;2|3 ;    142,3 ;        0;    142,3;        ∞
"  Math_9_2"; 1000;-0,91218;2|3 ;    129,6 ;        0;    129,6;        ∞
"  Math_9_2"; 1000;-0,90818;2|3 ;    118,6 ;        0;    118,6;        ∞
"  Math_9_2"; 1000;-0,90419;2|3 ;    108,9 ;        0;    108,9;        ∞
"  Math_9_2"; 1000;-0,9002;2|3 ;    100,4 ;        0;    100,4;        ∞
"  Math_9_2"; 1000;-0,89621;2|3 ;    92,83 ;        0;    92,83;        ∞
"  Math_9_2"; 1000;-0,89222;2|3 ;    86,08 ;        0;    86,08;        ∞
"  Math_9_2"; 1000;-0,88822;2|3 ;    80,04 ;        0;    80,04;        ∞
"  Math_9_2"; 1000;-0,88423;2|3 ;    74,61 ;        0;    74,61;        ∞
"  Math_9_2"; 1000;-0,88024;2|3 ;    69,72 ;        0;    69,72;        ∞
"  Math_9_2"; 1000;-0,87625;2|3 ;     65,3 ;        0;     65,3;        ∞
"  Math_9_2"; 1000;-0,87226;2|3 ;    61,28 ;        0;    61,28;        ∞
"  Math_9_2"; 1000;-0,86826;2|3 ;    57,62 ;        0;    57,62;        ∞
"  Math_9_2"; 1000;-0,86427;2|3 ;    54,28 ;        0;    54,28;        ∞
"  Math_9_2"; 1000;-0,86028;2|3 ;    51,22 ;        0;    51,22;        ∞
"  Math_9_2"; 1000;-0,85629;2|3 ;    48,42 ;        0;    48,42;        ∞
"  Math_9_2"; 1000;-0,8523;2|3 ;    45,84 ;        0;    45,84;        ∞
"  Math_9_2"; 1000;-0,8483;2|3 ;    43,46 ;        0;    43,46;        ∞
"  Math_9_2"; 1000;-0,84431;2|3 ;    41,26 ;        0;    41,26;        ∞
