"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,2221;2|3 ;   -1,004 ;   -1,004;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,2158;2|3 ;   -1,001 ;   -1,001; 2,22E-16;2,218E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,2095;2|3 ;  -0,9982 ;  -0,9982;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,2032;2|3 ;  -0,9951 ;  -0,9951; 1,11E-16;1,116E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1969;2|3 ;   -0,992 ;   -0,992;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1907;2|3 ;  -0,9888 ;  -0,9888; 1,11E-16;1,123E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1844;2|3 ;  -0,9856 ;  -0,9856; 1,11E-16;1,126E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1781;2|3 ;  -0,9824 ;  -0,9824;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1718;2|3 ;  -0,9791 ;  -0,9791; 1,11E-16;1,134E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1655;2|3 ;  -0,9759 ;  -0,9759; 1,11E-16;1,138E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1592;2|3 ;  -0,9725 ;  -0,9725; 1,11E-16;1,142E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -1,153;2|3 ;  -0,9692 ;  -0,9692; 1,11E-16;1,146E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1467;2|3 ;  -0,9658 ;  -0,9658; 1,11E-16; 1,15E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1404;2|3 ;  -0,9624 ;  -0,9624;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1341;2|3 ;   -0,959 ;   -0,959;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1278;2|3 ;  -0,9555 ;  -0,9555; 1,11E-16;1,162E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1215;2|3 ;   -0,952 ;   -0,952; 1,11E-16;1,166E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1153;2|3 ;  -0,9485 ;  -0,9485; 1,11E-16;1,171E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -1,109;2|3 ;  -0,9449 ;  -0,9449; 1,11E-16;1,175E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,1027;2|3 ;  -0,9414 ;  -0,9414; 1,11E-16;1,179E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0964;2|3 ;  -0,9377 ;  -0,9377;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0901;2|3 ;  -0,9341 ;  -0,9341;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0838;2|3 ;  -0,9304 ;  -0,9304; 1,11E-16;1,193E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0776;2|3 ;  -0,9267 ;  -0,9267; 1,11E-16;1,198E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0713;2|3 ;   -0,923 ;   -0,923;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -1,065;2|3 ;  -0,9193 ;  -0,9193;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0587;2|3 ;  -0,9155 ;  -0,9155; 1,11E-16;1,213E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0524;2|3 ;  -0,9117 ;  -0,9117; 2,22E-16;2,436E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0462;2|3 ;  -0,9079 ;  -0,9079; 1,11E-16;1,223E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0399;2|3 ;   -0,904 ;   -0,904; 1,11E-16;1,228E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0336;2|3 ;  -0,9001 ;  -0,9001;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0273;2|3 ;  -0,8962 ;  -0,8962; 1,11E-16;1,239E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -1,021;2|3 ;  -0,8922 ;  -0,8922; 1,11E-16;1,244E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0147;2|3 ;  -0,8883 ;  -0,8883;        0;        0
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0085;2|3 ;  -0,8843 ;  -0,8843; 1,11E-16;1,256E-16
"Sin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;-1,0022;2|3 ;  -0,8802 ;  -0,8802; 2,22E-16;2,523E-16
