"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"     Sin_1";   10; 1,1632;2|3 ;   0,9746 ;   0,9181;  0,05656;   0,0616
"     Sin_1";   10; 1,1695;2|3 ;   0,9779 ;   0,9205;  0,05738;  0,06233
"     Sin_1";   10; 1,1757;2|3 ;   0,9812 ;    0,923;  0,05821;  0,06307
"     Sin_1";   10;  1,182;2|3 ;   0,9844 ;   0,9254;  0,05905;  0,06381
"     Sin_1";   10; 1,1883;2|3 ;   0,9876 ;   0,9277;  0,05989;  0,06456
"     Sin_1";   10; 1,1946;2|3 ;   0,9908 ;   0,9301;  0,06075;  0,06531
"     Sin_1";   10; 1,2008;2|3 ;   0,9939 ;   0,9323;   0,0616;  0,06607
"     Sin_1";   10; 1,2071;2|3 ;   0,9971 ;   0,9346;  0,06247;  0,06684
"     Sin_1";   10; 1,2134;2|3 ;        1 ;   0,9368;  0,06334;  0,06761
"     Sin_1";   10; 1,2196;2|3 ;    1,003 ;    0,939;  0,06421;  0,06838
"     Sin_1";   10; 1,2259;2|3 ;    1,006 ;   0,9411;  0,06509;  0,06917
"     Sin_1";   10; 1,2322;2|3 ;    1,009 ;   0,9432;  0,06598;  0,06995
"     Sin_1";   10; 1,2385;2|3 ;    1,012 ;   0,9453;  0,06688;  0,07075
"     Sin_1";   10; 1,2447;2|3 ;    1,015 ;   0,9473;  0,06778;  0,07155
"     Sin_1";   10;  1,251;2|3 ;    1,018 ;   0,9493;  0,06868;  0,07235
"     Sin_1";   10; 1,2573;2|3 ;    1,021 ;   0,9513;   0,0696;  0,07316
"     Sin_1";   10; 1,2635;2|3 ;    1,024 ;   0,9532;  0,07052;  0,07398
"     Sin_1";   10; 1,2698;2|3 ;    1,026 ;    0,955;  0,07144;  0,07481
"     Sin_1";   10; 1,2761;2|3 ;    1,029 ;   0,9569;  0,07237;  0,07564
"     Sin_1";   10; 1,2823;2|3 ;    1,032 ;   0,9587;  0,07331;  0,07647
"     Sin_1";   10; 1,2886;2|3 ;    1,035 ;   0,9605;  0,07426;  0,07731
"     Sin_1";   10; 1,2949;2|3 ;    1,037 ;   0,9622;  0,07521;  0,07816
"     Sin_1";   10; 1,3012;2|3 ;     1,04 ;   0,9639;  0,07616;  0,07902
"     Sin_1";   10; 1,3074;2|3 ;    1,043 ;   0,9655;  0,07712;  0,07988
"     Sin_1";   10; 1,3137;2|3 ;    1,045 ;   0,9671;  0,07809;  0,08074
"     Sin_1";   10;   1,32;2|3 ;    1,048 ;   0,9687;  0,07906;  0,08162
"     Sin_1";   10; 1,3262;2|3 ;     1,05 ;   0,9702;  0,08004;   0,0825
"     Sin_1";   10; 1,3325;2|3 ;    1,053 ;   0,9717;  0,08103;  0,08339
