"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,89;2|3 ;    751,3 ;    751,3;5,684E-13;7,566E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,886;2|3 ;      675 ;      675;4,547E-13;6,737E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,882;2|3 ;    608,6 ;    608,6;7,958E-13;1,308E-15
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,878;2|3 ;    550,7 ;    550,7;5,684E-13;1,032E-15
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,874;2|3 ;    499,9 ;    499,9;5,684E-14;1,137E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,87;2|3 ;    455,2 ;    455,2;2,842E-13;6,244E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,866;2|3 ;    415,6 ;    415,6;3,411E-13;8,206E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,862;2|3 ;    380,5 ;    380,5;5,684E-14;1,494E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,858;2|3 ;    349,2 ;    349,2;2,274E-13; 6,51E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,854;2|3 ;    321,3 ;    321,3;1,705E-13;5,307E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,85;2|3 ;    296,3 ;    296,3;1,705E-13;5,755E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,846;2|3 ;    273,8 ;    273,8;1,705E-13;6,228E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,842;2|3 ;    253,5 ;    253,5;5,684E-14;2,242E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,838;2|3 ;    235,2 ;    235,2;1,705E-13; 7,25E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,834;2|3 ;    218,6 ;    218,6;5,684E-14;  2,6E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,83;2|3 ;    203,5 ;    203,5;8,527E-14;4,189E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,826;2|3 ;    189,8 ;    189,8;1,421E-13;7,486E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,822;2|3 ;    177,3 ;    177,3;1,137E-13;6,412E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,818;2|3 ;    165,9 ;    165,9;2,842E-14;1,713E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,814;2|3 ;    155,4 ;    155,4;1,137E-13;7,316E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,81;2|3 ;    145,8 ;    145,8;2,842E-14;1,949E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,806;2|3 ;      137 ;      137;5,684E-14; 4,15E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,802;2|3 ;    128,8 ;    128,8;5,684E-14;4,412E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,798;2|3 ;    121,3 ;    121,3;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,794;2|3 ;    114,4 ;    114,4;7,105E-14;6,211E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,79;2|3 ;      108 ;      108;7,105E-14; 6,58E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,786;2|3 ;      102 ;      102;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,782;2|3 ;    96,52 ;    96,52;4,263E-14;4,417E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,778;2|3 ;     91,4 ;     91,4;4,263E-14;4,664E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,774;2|3 ;    86,63 ;    86,63;2,842E-14;3,281E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,77;2|3 ;    82,19 ;    82,19;4,263E-14;5,187E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,766;2|3 ;    78,05 ;    78,05;1,421E-14;1,821E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,762;2|3 ;    74,18 ;    74,18;7,105E-14;9,579E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,758;2|3 ;    70,56 ;    70,56;2,842E-14;4,028E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,754;2|3 ;    67,17 ;    67,17;1,421E-14;2,116E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,75;2|3 ;       64 ;       64;7,105E-15; 1,11E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,746;2|3 ;    61,02 ;    61,02;1,421E-14;2,329E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,742;2|3 ;    58,23 ;    58,23;7,105E-15; 1,22E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,738;2|3 ;     55,6 ;     55,6;2,132E-14;3,834E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,734;2|3 ;    53,13 ;    53,13;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,73;2|3 ;    50,81 ;    50,81;2,132E-14;4,196E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,726;2|3 ;    48,61 ;    48,61;1,421E-14;2,923E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,722;2|3 ;    46,54 ;    46,54;1,421E-14;3,053E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,718;2|3 ;    44,59 ;    44,59;2,842E-14;6,374E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,714;2|3 ;    42,75 ;    42,75;1,421E-14;3,324E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,71;2|3 ;       41 ;       41;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,706;2|3 ;    39,35 ;    39,35;2,132E-14;5,417E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,702;2|3 ;    37,79 ;    37,79;7,105E-15; 1,88E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,698;2|3 ;    36,31 ;    36,31;7,105E-15;1,957E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,694;2|3 ;     34,9 ;     34,9;4,263E-14;1,222E-15
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,69;2|3 ;    33,57 ;    33,57;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,686;2|3 ;     32,3 ;     32,3;1,421E-14;  4,4E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,682;2|3 ;     31,1 ;     31,1;1,066E-14;3,427E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,678;2|3 ;    29,95 ;    29,95;7,105E-15;2,372E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,674;2|3 ;    28,86 ;    28,86;7,105E-15;2,462E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,67;2|3 ;    27,83 ;    27,83;1,066E-14; 3,83E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,666;2|3 ;    26,84 ;    26,84;1,066E-14;3,971E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,662;2|3 ;     25,9 ;     25,9;1,066E-14;4,116E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,658;2|3 ;       25 ;       25;3,553E-15;1,421E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,654;2|3 ;    24,14 ;    24,14;1,066E-14;4,415E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,65;2|3 ;    23,32 ;    23,32;7,105E-15;3,046E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,646;2|3 ;    22,54 ;    22,54;7,105E-15;3,152E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,642;2|3 ;    21,79 ;    21,79;3,553E-15; 1,63E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,638;2|3 ;    21,08 ;    21,08;3,553E-15;1,685E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,634;2|3 ;     20,4 ;     20,4;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,63;2|3 ;    19,74 ;    19,74;7,105E-15;3,599E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,626;2|3 ;    19,12 ;    19,12;2,132E-14;1,115E-15
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,622;2|3 ;    18,52 ;    18,52;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,618;2|3 ;    17,94 ;    17,94;3,553E-15; 1,98E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,614;2|3 ;    17,39 ;    17,39;7,105E-15;4,087E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,61;2|3 ;    16,86 ;    16,86;3,553E-15;2,107E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,606;2|3 ;    16,35 ;    16,35;3,553E-15;2,173E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,602;2|3 ;    15,86 ;    15,86;3,553E-15; 2,24E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,598;2|3 ;    15,39 ;    15,39;8,882E-15; 5,77E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,594;2|3 ;    14,94 ;    14,94;8,882E-15;5,944E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,59;2|3 ;    14,51 ;    14,51;1,243E-14; 8,57E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,586;2|3 ;    14,09 ;    14,09;1,776E-15; 1,26E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,582;2|3 ;    13,69 ;    13,69;1,776E-15;1,297E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,578;2|3 ;    13,31 ;    13,31;7,105E-15; 5,34E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,574;2|3 ;    12,94 ;    12,94;1,776E-15;1,373E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,57;2|3 ;    12,58 ;    12,58;1,776E-15;1,412E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,566;2|3 ;    12,23 ;    12,23;1,776E-15;1,452E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,562;2|3 ;     11,9 ;     11,9;1,776E-15;1,493E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,558;2|3 ;    11,58 ;    11,58;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,554;2|3 ;    11,27 ;    11,27;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,55;2|3 ;    10,97 ;    10,97;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,546;2|3 ;    10,69 ;    10,69;3,553E-15;3,325E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,542;2|3 ;    10,41 ;    10,41;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,538;2|3 ;    10,14 ;    10,14;3,553E-15;3,503E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,534;2|3 ;    9,882 ;    9,882;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,53;2|3 ;    9,632 ;    9,632;1,776E-15;1,844E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,526;2|3 ;     9,39 ;     9,39;3,553E-15;3,784E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,522;2|3 ;    9,156 ;    9,156;3,553E-15; 3,88E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,518;2|3 ;     8,93 ;     8,93;5,329E-15;5,968E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,514;2|3 ;    8,711 ;    8,711;5,329E-15;6,117E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,51;2|3 ;      8,5 ;      8,5;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,506;2|3 ;    8,295 ;    8,295;5,329E-15;6,424E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,502;2|3 ;    8,097 ;    8,097;7,105E-15;8,776E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,498;2|3 ;    7,905 ;    7,905;1,776E-15;2,247E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,494;2|3 ;    7,719 ;    7,719;8,882E-16;1,151E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000;  -0,49;2|3 ;    7,539 ;    7,539;        0;        0
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,486;2|3 ;    7,364 ;    7,364;8,882E-16;1,206E-16
"Math_11_2(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Lebedev.cs)"; 1000; -0,482;2|3 ;    7,195 ;    7,195;2,665E-15;3,703E-16
