"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,822;2|3 ;    2,258 ;    2,259;0,0004807;0,0002128
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,818;2|3 ;    2,256 ;    2,256;0,0004355; 0,000193
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,814;2|3 ;    2,254 ;    2,254;0,0003944; 0,000175
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,81;2|3 ;    2,251 ;    2,252;0,0003569;0,0001585
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,806;2|3 ;    2,249 ;    2,249;0,0003229;0,0001436
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,802;2|3 ;    2,246 ;    2,247;0,0002919;0,0001299
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,798;2|3 ;    2,244 ;    2,244;0,0002638;0,0001175
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,794;2|3 ;    2,242 ;    2,242;0,0002382;0,0001063
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,79;2|3 ;    2,239 ;    2,239;0,0002151;9,603E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,786;2|3 ;    2,237 ;    2,237; 0,000194;8,674E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,782;2|3 ;    2,234 ;    2,234;0,0001749;7,829E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,778;2|3 ;    2,232 ;    2,232;0,0001577;7,064E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,774;2|3 ;    2,229 ;    2,229; 0,000142;6,369E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,77;2|3 ;    2,227 ;    2,227;0,0001278; 5,74E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,766;2|3 ;    2,224 ;    2,224; 0,000115; 5,17E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,762;2|3 ;    2,222 ;    2,222;0,0001034;4,654E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,758;2|3 ;    2,219 ;    2,219;9,292E-05;4,187E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,754;2|3 ;    2,217 ;    2,217;8,345E-05;3,764E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,75;2|3 ;    2,214 ;    2,214; 7,49E-05;3,382E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,746;2|3 ;    2,212 ;    2,212;6,718E-05;3,038E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,742;2|3 ;    2,209 ;    2,209;6,023E-05;2,726E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,738;2|3 ;    2,207 ;    2,207;5,396E-05;2,445E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,734;2|3 ;    2,204 ;    2,204;4,831E-05;2,192E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,73;2|3 ;    2,201 ;    2,201;4,323E-05;1,964E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,726;2|3 ;    2,199 ;    2,199;3,865E-05;1,758E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,722;2|3 ;    2,196 ;    2,196;3,454E-05;1,573E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,718;2|3 ;    2,193 ;    2,194;3,085E-05;1,406E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,714;2|3 ;    2,191 ;    2,191;2,753E-05;1,257E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,71;2|3 ;    2,188 ;    2,188;2,455E-05;1,122E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,706;2|3 ;    2,186 ;    2,186;2,188E-05;1,001E-05
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,702;2|3 ;    2,183 ;    2,183;1,949E-05;8,929E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,698;2|3 ;     2,18 ;     2,18;1,735E-05;7,957E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,694;2|3 ;    2,177 ;    2,177;1,543E-05;7,086E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,69;2|3 ;    2,175 ;    2,175;1,371E-05;6,306E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,686;2|3 ;    2,172 ;    2,172;1,218E-05;5,608E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,682;2|3 ;    2,169 ;    2,169;1,081E-05;4,983E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,678;2|3 ;    2,167 ;    2,167;9,588E-06;4,425E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,674;2|3 ;    2,164 ;    2,164;8,497E-06;3,927E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,67;2|3 ;    2,161 ;    2,161;7,524E-06;3,482E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,666;2|3 ;    2,158 ;    2,158;6,658E-06;3,085E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,662;2|3 ;    2,156 ;    2,156;5,887E-06;2,731E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,658;2|3 ;    2,153 ;    2,153;5,202E-06;2,416E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,654;2|3 ;     2,15 ;     2,15;4,592E-06;2,136E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,65;2|3 ;    2,147 ;    2,147;4,051E-06;1,887E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,646;2|3 ;    2,144 ;    2,144; 3,57E-06;1,665E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,642;2|3 ;    2,142 ;    2,142;3,145E-06;1,468E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,638;2|3 ;    2,139 ;    2,139;2,767E-06;1,294E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,634;2|3 ;    2,136 ;    2,136;2,433E-06;1,139E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,63;2|3 ;    2,133 ;    2,133;2,137E-06;1,002E-06
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,626;2|3 ;     2,13 ;     2,13;1,876E-06;8,807E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,622;2|3 ;    2,127 ;    2,127;1,645E-06;7,734E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,618;2|3 ;    2,124 ;    2,124;1,442E-06;6,786E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,614;2|3 ;    2,121 ;    2,121;1,262E-06;5,949E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,61;2|3 ;    2,119 ;    2,119;1,104E-06; 5,21E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,606;2|3 ;    2,116 ;    2,116;9,646E-07;4,559E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,602;2|3 ;    2,113 ;    2,113;8,421E-07;3,986E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,598;2|3 ;     2,11 ;     2,11;7,345E-07;3,482E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,594;2|3 ;    2,107 ;    2,107;6,401E-07;3,038E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,59;2|3 ;    2,104 ;    2,104;5,572E-07;2,649E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,586;2|3 ;    2,101 ;    2,101;4,846E-07;2,307E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,582;2|3 ;    2,098 ;    2,098; 4,21E-07;2,007E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,578;2|3 ;    2,095 ;    2,095;3,655E-07;1,745E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,574;2|3 ;    2,092 ;    2,092;3,169E-07;1,515E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,57;2|3 ;    2,089 ;    2,089;2,745E-07;1,314E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,566;2|3 ;    2,086 ;    2,086;2,375E-07;1,139E-07
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,562;2|3 ;    2,083 ;    2,083;2,053E-07;9,856E-08
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,558;2|3 ;     2,08 ;     2,08;1,773E-07;8,523E-08
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10; -0,554;2|3 ;    2,077 ;    2,077;1,529E-07;7,362E-08
"Arcctg_1(C:\git_reps\summer_practice\opaque-func-lib\Kravtsov\src\OpaqueFunctions\OpaqueFunctions.cs)";   10;  -0,55;2|3 ;    2,074 ;    2,074;1,317E-07;6,352E-08
