"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,874;2|3 ;        ∞ ;    2,634;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,87;2|3 ;        ∞ ;    2,626;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,866;2|3 ;        ∞ ;    2,618;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,862;2|3 ;        ∞ ;     2,61;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,858;2|3 ;        ∞ ;    2,602;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,854;2|3 ;        ∞ ;    2,594;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10;  -0,85;2|3 ;        ∞ ;    2,587;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,846;2|3 ;        ∞ ;    2,579;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,842;2|3 ;        ∞ ;    2,572;        ∞;        ∞
"Arccos_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)";   10; -0,838;2|3 ;        ∞ ;    2,564;        ∞;        ∞
