"  Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_8_2_ln";   10;-0,7525;2|3 ;   -1,401 ;   -1,396; 0,004489; 0,003215
"Math_8_2_ln";   10;-0,7485;2|3 ;   -1,384 ;    -1,38; 0,004125; 0,002988
"Math_8_2_ln";   10;-0,74451;2|3 ;   -1,368 ;   -1,365; 0,003791; 0,002778
"Math_8_2_ln";   10;-0,74052;2|3 ;   -1,353 ;   -1,349; 0,003484; 0,002583
"Math_8_2_ln";   10;-0,73653;2|3 ;   -1,337 ;   -1,334; 0,003202; 0,002401
"Math_8_2_ln";   10;-0,73253;2|3 ;   -1,322 ;   -1,319; 0,002943; 0,002232
"Math_8_2_ln";   10;-0,72854;2|3 ;   -1,307 ;   -1,304; 0,002705; 0,002074
"Math_8_2_ln";   10;-0,72455;2|3 ;   -1,292 ;   -1,289; 0,002486; 0,001928
"Math_8_2_ln";   10;-0,72056;2|3 ;   -1,277 ;   -1,275; 0,002285; 0,001792
"Math_8_2_ln";   10;-0,71657;2|3 ;   -1,263 ;   -1,261;   0,0021; 0,001666
"Math_8_2_ln";   10;-0,71257;2|3 ;   -1,249 ;   -1,247;  0,00193; 0,001548
"Math_8_2_ln";   10;-0,70858;2|3 ;   -1,235 ;   -1,233; 0,001773; 0,001438
"Math_8_2_ln";   10;-0,70459;2|3 ;   -1,221 ;   -1,219; 0,001629; 0,001336
"Math_8_2_ln";   10;-0,7006;2|3 ;   -1,207 ;   -1,206; 0,001497; 0,001241
"Math_8_2_ln";   10;-0,69661;2|3 ;   -1,194 ;   -1,193; 0,001375; 0,001153
"Math_8_2_ln";   10;-0,69261;2|3 ;   -1,181 ;    -1,18; 0,001263; 0,001071
"Math_8_2_ln";   10;-0,68862;2|3 ;   -1,168 ;   -1,167;  0,00116;0,0009946
"Math_8_2_ln";   10;-0,68463;2|3 ;   -1,155 ;   -1,154; 0,001066;0,0009235
"Math_8_2_ln";   10;-0,68064;2|3 ;   -1,142 ;   -1,141;0,0009786;0,0008574
"Math_8_2_ln";   10;-0,67665;2|3 ;    -1,13 ;   -1,129;0,0008985;0,0007958
"Math_8_2_ln";   10;-0,67265;2|3 ;   -1,118 ;   -1,117;0,0008248;0,0007386
"Math_8_2_ln";   10;-0,66866;2|3 ;   -1,105 ;   -1,105; 0,000757;0,0006853
"Math_8_2_ln";   10;-0,66467;2|3 ;   -1,093 ;   -1,093;0,0006947;0,0006358
"Math_8_2_ln";   10;-0,66068;2|3 ;   -1,081 ;   -1,081;0,0006374;0,0005898
"Math_8_2_ln";   10;-0,65669;2|3 ;    -1,07 ;   -1,069;0,0005847;0,0005469
"Math_8_2_ln";   10;-0,65269;2|3 ;   -1,058 ;   -1,058;0,0005363;0,0005071
