"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,95;2|3 ;    1,164 ;    1,164; 2,22E-16;1,908E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,946;2|3 ;    1,126 ;    1,126; 2,22E-16;1,971E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,942;2|3 ;    1,092 ;    1,092; 2,22E-16;2,034E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,938;2|3 ;    1,059 ;    1,059;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,934;2|3 ;    1,029 ;    1,029; 2,22E-16;2,157E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,93;2|3 ;    1,001 ;    1,001; 2,22E-16;2,219E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,926;2|3 ;   0,9741 ;   0,9741;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,922;2|3 ;   0,9488 ;   0,9488;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,918;2|3 ;   0,9249 ;   0,9249;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,914;2|3 ;   0,9021 ;   0,9021;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,91;2|3 ;   0,8804 ;   0,8804; 1,11E-16;1,261E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,906;2|3 ;   0,8597 ;   0,8597; 1,11E-16;1,291E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,902;2|3 ;   0,8399 ;   0,8399;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,898;2|3 ;    0,821 ;    0,821; 2,22E-16;2,705E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,894;2|3 ;   0,8028 ;   0,8028; 1,11E-16;1,383E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,89;2|3 ;   0,7853 ;   0,7853; 1,11E-16;1,414E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,886;2|3 ;   0,7685 ;   0,7685;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,882;2|3 ;   0,7524 ;   0,7524;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,878;2|3 ;   0,7368 ;   0,7368; 1,11E-16;1,507E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,874;2|3 ;   0,7217 ;   0,7217; 1,11E-16;1,538E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,87;2|3 ;   0,7071 ;   0,7071;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,866;2|3 ;   0,6931 ;   0,6931;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,862;2|3 ;   0,6794 ;   0,6794;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,858;2|3 ;   0,6662 ;   0,6662;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,854;2|3 ;   0,6534 ;   0,6534; 2,22E-16;3,398E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,85;2|3 ;    0,641 ;    0,641; 1,11E-16;1,732E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,846;2|3 ;   0,6289 ;   0,6289;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,842;2|3 ;   0,6172 ;   0,6172;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,838;2|3 ;   0,6057 ;   0,6057; 1,11E-16;1,833E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,834;2|3 ;   0,5946 ;   0,5946;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,83;2|3 ;   0,5838 ;   0,5838; 1,11E-16;1,902E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,826;2|3 ;   0,5733 ;   0,5733; 1,11E-16;1,937E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,822;2|3 ;    0,563 ;    0,563; 1,11E-16;1,972E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,818;2|3 ;    0,553 ;    0,553; 1,11E-16;2,008E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,814;2|3 ;   0,5432 ;   0,5432;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,81;2|3 ;   0,5337 ;   0,5337; 1,11E-16; 2,08E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,806;2|3 ;   0,5244 ;   0,5244; 1,11E-16;2,117E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,802;2|3 ;   0,5153 ;   0,5153; 1,11E-16;2,155E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,798;2|3 ;   0,5064 ;   0,5064; 1,11E-16;2,192E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,794;2|3 ;   0,4977 ;   0,4977; 1,11E-16;2,231E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,79;2|3 ;   0,4892 ;   0,4892; 1,11E-16;2,269E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,786;2|3 ;   0,4809 ;   0,4809;5,551E-17;1,154E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,782;2|3 ;   0,4728 ;   0,4728;5,551E-17;1,174E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,778;2|3 ;   0,4648 ;   0,4648;5,551E-17;1,194E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,774;2|3 ;    0,457 ;    0,457;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,77;2|3 ;   0,4493 ;   0,4493;5,551E-17;1,235E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,766;2|3 ;   0,4419 ;   0,4419;5,551E-17;1,256E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,762;2|3 ;   0,4345 ;   0,4345;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,758;2|3 ;   0,4273 ;   0,4273;5,551E-17;1,299E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,754;2|3 ;   0,4203 ;   0,4203;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,75;2|3 ;   0,4133 ;   0,4133;5,551E-17;1,343E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,746;2|3 ;   0,4065 ;   0,4065;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,742;2|3 ;   0,3999 ;   0,3999;5,551E-17;1,388E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,738;2|3 ;   0,3933 ;   0,3933;5,551E-17;1,411E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,734;2|3 ;   0,3869 ;   0,3869; 1,11E-16;2,869E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,73;2|3 ;   0,3806 ;   0,3806;5,551E-17;1,458E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,726;2|3 ;   0,3744 ;   0,3744;5,551E-17;1,483E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,722;2|3 ;   0,3683 ;   0,3683;5,551E-17;1,507E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,718;2|3 ;   0,3623 ;   0,3623;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,714;2|3 ;   0,3565 ;   0,3565;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,71;2|3 ;   0,3507 ;   0,3507;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,706;2|3 ;    0,345 ;    0,345;5,551E-17;1,609E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,702;2|3 ;   0,3394 ;   0,3394;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,698;2|3 ;   0,3339 ;   0,3339;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,694;2|3 ;   0,3285 ;   0,3285;5,551E-17; 1,69E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,69;2|3 ;   0,3232 ;   0,3232;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,686;2|3 ;    0,318 ;    0,318;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,682;2|3 ;   0,3129 ;   0,3129; 1,11E-16;3,549E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,678;2|3 ;   0,3078 ;   0,3078;5,551E-17;1,803E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,674;2|3 ;   0,3028 ;   0,3028;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,67;2|3 ;   0,2979 ;   0,2979;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,666;2|3 ;   0,2931 ;   0,2931;5,551E-17;1,894E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,662;2|3 ;   0,2883 ;   0,2883;1,665E-16;5,776E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,658;2|3 ;   0,2837 ;   0,2837; 1,11E-16;3,914E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,654;2|3 ;   0,2791 ;   0,2791;5,551E-17;1,989E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,65;2|3 ;   0,2745 ;   0,2745; 1,11E-16;4,044E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,646;2|3 ;   0,2701 ;   0,2701;1,665E-16;6,167E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,642;2|3 ;   0,2657 ;   0,2657;5,551E-17; 2,09E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,638;2|3 ;   0,2613 ;   0,2613;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,634;2|3 ;    0,257 ;    0,257;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,63;2|3 ;   0,2528 ;   0,2528; 1,11E-16;4,391E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,626;2|3 ;   0,2487 ;   0,2487;5,551E-17;2,232E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,622;2|3 ;   0,2446 ;   0,2446; 1,11E-16;4,539E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,618;2|3 ;   0,2406 ;   0,2406;2,776E-17;1,154E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,614;2|3 ;   0,2366 ;   0,2366;5,551E-17;2,346E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,61;2|3 ;   0,2327 ;   0,2327;5,551E-17;2,386E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,606;2|3 ;   0,2288 ;   0,2288;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,602;2|3 ;    0,225 ;    0,225;5,551E-17;2,467E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,598;2|3 ;   0,2213 ;   0,2213;2,776E-17;1,254E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,594;2|3 ;   0,2176 ;   0,2176;5,551E-17;2,551E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,59;2|3 ;   0,2139 ;   0,2139; 1,11E-16; 5,19E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,586;2|3 ;   0,2103 ;   0,2103;2,776E-17; 1,32E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,582;2|3 ;   0,2068 ;   0,2068;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,578;2|3 ;   0,2033 ;   0,2033;5,551E-17;2,731E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,574;2|3 ;   0,1998 ;   0,1998;5,551E-17;2,778E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,57;2|3 ;   0,1964 ;   0,1964;2,776E-17;1,413E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,566;2|3 ;   0,1931 ;   0,1931;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,562;2|3 ;   0,1898 ;   0,1898; 1,11E-16; 5,85E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,558;2|3 ;   0,1865 ;   0,1865;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,554;2|3 ;   0,1833 ;   0,1833;1,388E-16;7,571E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,55;2|3 ;   0,1801 ;   0,1801;8,327E-17;4,623E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,546;2|3 ;    0,177 ;    0,177;5,551E-17;3,136E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,542;2|3 ;   0,1739 ;   0,1739;8,327E-17;4,788E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,538;2|3 ;   0,1709 ;   0,1709; 1,11E-16;6,498E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,534;2|3 ;   0,1678 ;   0,1678;5,551E-17;3,307E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,53;2|3 ;   0,1649 ;   0,1649;5,551E-17;3,367E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,526;2|3 ;   0,1619 ;   0,1619;        0;        0
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,522;2|3 ;   0,1591 ;   0,1591; 1,11E-16; 6,98E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,518;2|3 ;   0,1562 ;   0,1562;8,327E-17; 5,33E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,514;2|3 ;   0,1534 ;   0,1534;2,776E-17;1,809E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000;  -0,51;2|3 ;   0,1506 ;   0,1506;2,776E-17;1,843E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,506;2|3 ;   0,1479 ;   0,1479;2,776E-17;1,877E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,502;2|3 ;   0,1452 ;   0,1452;5,551E-17;3,824E-16
"Math_3_2_ln(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\Tests\Kirillova.cs)"; 1000; -0,498;2|3 ;   0,1425 ;   0,1425;2,776E-17;1,948E-16
