x;ginv_gx;absoluteError;relativeError
4,22527764713456;4,22527764713456;1,77635683940025E-15;4,20411861124657E-16
4,23524124511859;4,2352412451186;1,77635683940025E-15;4,19422823067664E-16
4,24520484310263;4,24520484310263;2,66453525910038E-15;6,2765764140441E-16
4,25516844108667;4,25516844108667;1,77635683940025E-15;4,17458642118198E-16
4,2651320390707;4,2651320390707;0;0
4,27509563705474;4,27509563705474;1,77635683940025E-15;4,15512772159652E-16
4,28505923503878;4,28505923503877;2,66453525910038E-15;6,2181993595621E-16
4,29502283302281;4,29502283302281;8,88178419700125E-16;2,06792479162452E-16
4,30498643100685;4,30498643100685;8,88178419700125E-16;2,06313872049162E-16
4,31495002899089;4,31495002899089;0;0
4,32491362697492;4,32491362697492;1,77635683940025E-15;4,10726546842678E-16
4,33487722495896;4,33487722495896;2,66453525910038E-15;6,14673754485769E-16
4,344840822943;4,344840822943;2,66453525910038E-15;6,13264183357479E-16
4,35480442092703;4,35480442092704;4,44089209850063E-15;1,0197684371679E-15
4,36476801891107;4,36476801891106;3,5527136788005E-15;8,13952462858918E-16
4,3747316168951;4,37473161689511;8,88178419700125E-16;2,03024664706288E-16
4,38469521487914;4,38469521487914;3,5527136788005E-15;8,10253279804861E-16
4,39465881286318;4,39465881286318;2,66453525910038E-15;6,06312201370735E-16
4,40462241084721;4,40462241084722;1,77635683940025E-15;4,03293784054142E-16
4,41458600883125;4,41458600883125;8,88178419700125E-16;2,01191780593548E-16
4,42454960681529;4,42454960681529;3,5527136788005E-15;8,02954875526343E-16
4,43451320479932;4,43451320479933;1,77635683940025E-15;4,0057538615011E-16
4,44447680278336;4,44447680278336;3,5527136788005E-15;7,99354757926874E-16
4,4544404007674;4,4544404007674;3,5527136788005E-15;7,97566778127382E-16
4,46440399875143;4,46440399875144;2,66453525910038E-15;5,96840084330533E-16
4,47436759673547;4,47436759673547;2,66453525910038E-15;5,95511030663739E-16
4,48433119471951;4,48433119471951;3,5527136788005E-15;7,92250510618835E-16
4,49429479270354;4,49429479270355;3,5527136788005E-15;7,90494135936144E-16
4,50425839068758;4,50425839068758;1,77635683940025E-15;3,94372765797099E-16
4,51422198867161;4,51422198867161;0;0
4,52418558665565;4,52418558665565;1,77635683940025E-15;3,92635714290704E-16
4,53414918463969;4,53414918463969;8,88178419700125E-16;1,95886457090782E-16
4,54411278262372;4,54411278262372;1,77635683940025E-15;3,90913897690409E-16
4,55407638060776;4,55407638060776;8,88178419700125E-16;1,95029319991685E-16
4,5640399785918;4,5640399785918;8,88178419700125E-16;1,94603558221715E-16
4,57400357657583;4,57400357657584;1,77635683940025E-15;3,8835930266807E-16
4,58396717455987;4,58396717455987;1,77635683940025E-15;3,8751517446693E-16
4,59393077254391;4,59393077254391;0;0
4,60389437052794;4,60389437052794;1,77635683940025E-15;3,85837879072919E-16
4,61385796851198;4,61385796851198;3,5527136788005E-15;7,70009329079171E-16
4,62382156649602;4,62382156649602;1,77635683940025E-15;3,84175040895099E-16
4,63378516448005;4,63378516448005;1,77635683940025E-15;3,83348984975995E-16
4,64374876246409;4,64374876246409;3,5527136788005E-15;7,65052947635209E-16
4,65371236044813;4,65371236044813;0;0
