x;ginv_gx;absoluteError;relativeError
-42,6999999999999;-42,7499687162338;0,0499687162339484;0,00116885971462649
-42,5999999999999;-42,6303035086604;0,0303035086605448;0,000710844309480193
-42,4999999999999;-42,5139171160554;0,013917116055552;0,000327354358281331
-42,3999999999999;-42,4006429447839;0,000642944784019051;1,51635621388176E-05
-42,2999999999999;-42,2903265825076;0,00967341749228723;0,000228738301971128
-42,1999999999999;-42,1828246481786;0,0171753518212867;0,000407164573841034
-42,0999999999999;-42,0780037739858;0,0219962260140392;0,000522748800826859
-41,9999999999999;-41,9757397015487;0,0242602984511677;0,000577959998410049
-41,8999999999999;-41,8759164773571;0,0240835226427407;0,000575116311920313
-41,7999999999999;-41,7784257347014;0,0215742652984403;0,000516397277279899
-41,6999999999999;-41,6831660512038;0,0168339487960409;0,000403854850549549
-41,5999999999999;-41,5900423726264;0,00995762737347405;0,000239423352451979
-41,4999999999999;-41,4989654949423;0,00103450505756797;2,49284541248155E-05
-41,3999999999999;-41,4098515977626;0,00985159776275424;0,000237904686509104
-41,2999999999999;-41,322621823146;0,0226218231461317;0,000547444042707391
-41,1999999999999;-41,2372018946115;0,0372018946116626;0,000902144008381998
-41,0999999999999;-41,0715153372104;0,0284846627895021;0,000693538150604716
-40,9999999999999;-40,9911201105144;0,00887988948542784;0,000216629588591069
-40,8999999999999;-40,9122769892126;0,0122769892127579;0,000300080809875113
-40,7999999999999;-40,8349300112148;0,0349300112149251;0,000855395398139094
-40,6999999999999;-40,684515056516;0,0154849434839122;0,000380610250912457
-40,5999999999999;-40,611348996342;0,0113489963421145;0,000279453813345052
-40,4999999999999;-40,4688725856127;0,0311274143871358;0,000769169299720054
-40,3999999999999;-40,3994779719095;0,000522028090365723;1,29216543522839E-05
-40,2999999999999;-40,3312595812689;0,0312595812690262;0,000775070791082957
-40,1999999999999;-40,198203942699;0,00179605730085797;4,46800385265515E-05
-40,0999999999999;-40,0694271901553;0,0305728098445357;0,000762995929526219
-39,9999999999999;-40,0065631134303;0,00656311343041693;0,000164050918640739
-39,8999999999999;-39,883735096236;0,016264903763819;0,000407807937861716
-39,7999999999999;-39,8237155479006;0,0237155479007924;0,000595513190432143
-39,6999999999999;-39,7063349700982;0,00633497009839346;0,00015954557637123
-39,5999999999999;-39,592337479051;0,00766252094885544;0,000193535452482689
-39,4999999999999;-39,4815424894182;0,0184575105816762;0,000467497200410121
-39,3999999999998;-39,3737832716509;0,0262167283489845;0,000665842247571382
-39,2999999999998;-39,3209934220274;0,0209934220275443;0,000533898566656861
-39,1999999999998;-39,2175022205915;0,0175022205916875;0,000446285959091443
-39,0999999999998;-39,1166819881356;0,0166819881357156;0,000426467360927377
-38,9999999999998;-39,0184047181344;0,018404718134569;0,00047169325008347
-38,8999999999998;-38,9225512443591;0,0225512443592208;0,000579387620755953
-38,7999999999998;-38,783074613857;0,0169253861428729;0,000436411664402325
-38,6999999999998;-38,69281040055;0,0071895994498874;0,000185812283353427
-38,5999999999998;-38,604611868499;0,0046118684991896;0,00011946418513154
-38,4999999999998;-38,518391009389;0,0183910093891768;0,000477460478156887
-38,3999999999998;-38,3925885619272;0,00741143807264422;0,000193043458392746
-38,2999999999998;-38,3109613423275;0,010961342327704;0,000286115042370221
-38,1999999999998;-38,1917049333237;0,00829506667615476;0,000217195505951791
-38,0999999999998;-38,1142276237383;0,0142276237384422;0,000373289047830028
-37,9999999999998;-38,0008990046025;0,000899004602651132;2,36574561707672E-05
-37,8999999999998;-37,8908651800225;0,00913481997733356;0,000241082380513966
-37,7999999999998;-37,7839487824639;0,0160512175359315;0,000424815776359012
-37,6999999999998;-37,7143217530424;0,0143217530425801;0,000379743089014315
-37,5999999999998;-37,6122435612042;0,0122435612043645;0,000325520629590769
-37,4999999999998;-37,5128732583288;0,0128732583289377;0,000343169083324737
-37,3999999999998;-37,3843627641666;0,0156372358331964;0,000418282797324686
-37,2999999999998;-37,2908086614777;0,00919133852215026;0,000246477318461724
-37,1999999999998;-37,1995533633865;0,000446636613347096;1,20065047282717E-05
-37,0999999999998;-37,1104918648189;0,0104918648190875;0,000282719637813097
-36,9999999999998;-36,9949871675795;0,00501283242033423;0,000135500315154244
-36,8999999999998;-36,9106739503457;0,0106739503458542;0,000289183295872987
-36,7999999999998;-36,8011833997656;0,00118339976581439;3,21565682537786E-05
-36,6999999999998;-36,6948691333057;0,00513086669411678;0,000139825180339989
-36,5999999999998;-36,5915605257939;0,00843947420587909;0,000230639909438407
-36,4999999999998;-36,4911001248695;0,00889987513026824;0,000243891663989674
-36,3999999999998;-36,3933423395962;0,00665766040358307;0,000182936217879045
-36,2999999999998;-36,2981522875523;0,00184771244747139;5,09037604127587E-05
-36,1999999999998;-36,2054047780275;0,00540477802769601;0,000149280972297708
-36,0999999999998;-36,0927286623847;0,00727133761514409;0,000201462673636038
-35,9999999999998;-36,0050634016259;0,00506340162607444;0,000140630265515538
-35,8999999999998;-35,8984132455301;0,0015867544696988;4,42012425130344E-05
-35,7999999999998;-35,794852940622;0,0051470593777978;0,000143793281853566
-35,6999999999998;-35,6942167157164;0,00578328428340313;0,000162023005840515
-35,5999999999998;-35,596351581833;0,0036484181668115;0,000102494160347419
-35,4999999999998;-35,5011160612347;0,00111606123490304;3,1437356306714E-05
-35,3999999999998;-35,4083790698763;0,00837906987652559;0,000236640877007953
-35,2999999999998;-35,3002220287983;0,000222028798496865;6,28972810187232E-06
-35,1999999999998;-35,195293926162;0,00470607383777377;0,000133713156300012
-35,0999999999998;-35,0934163904872;0,00658360951263148;0,000187602410645209
-34,9999999999998;-34,9944252016588;0,00557479834099439;0,000159305326744734
-34,8999999999998;-34,8981688441599;0,00183115583983806;5,24714018095106E-05
-34,7999999999998;-34,8045072397387;0,00450723973887079;0,000129501610461664
-34,6999999999998;-34,6983422684932;0,00165773150661863;4,77755246573807E-05
-34,5999999999998;-34,5953427135945;0,0046572864052834;0,000134621773914478
-34,4999999999998;-34,495333930272;0,00466606972781847;0,000135266692511235
-34,3999999999998;-34,3981551126476;0,00184488735214927;5,36333226624395E-05
-34,2999999999998;-34,3036578805884;0,00365788058861938;0,000106632377262872
-34,1999999999998;-34,1987690982814;0,00123090171836537;3,59925737335158E-05
-34,0999999999998;-34,097015193273;0,00298480672682189;8,75386514010987E-05
-33,9999999999998;-33,9982228011139;0,0017771988859181;5,22732878219703E-05
-33,8999999999998;-33,9022323261132;0,00223232611344315;6,58459918500322E-05
-33,7999999999998;-33,7974093227776;0,00259067722215889;7,66531303454941E-05
-33,6999999999998;-33,6957535494242;0,00424645057553619;0,00012602331535063
-33,5999999999998;-33,5970879843681;0,00291201563167931;8,6674643737999E-05
-33,4999999999998;-33,5012498112367;0,00124981123688883;3,73064062962103E-05
-33,3999999999998;-33,3978968846266;0,00210311537314567;6,29714913011111E-05
-33,2999999999998;-33,2976601778381;0,00233982216167306;7,02698672872627E-05
-33,1999999999998;-33,200365878198;0,000365878198223868;1,10203062088582E-05
-33,0999999999998;-33,0965501762973;0,00344982370245361;0,000104235144873929
-32,9999999999998;-32,9959061207164;0,00409387928336713;0,000124072340016654
-32,8999999999998;-32,8982545258602;0,00174547413959658;5,30567400840226E-05
-32,7999999999998;-32,8034307365552;0,00343073655541559;0,00010458468758856
-32,6999999999998;-32,7030338330599;0,0030338330601154;9,27691625065214E-05
-32,5999999999998;-32,5976551313692;0,00234486863055139;7,19336596789408E-05
-32,4999999999998;-32,5033292973377;0,00332929733794884;0,000102429425228804
-32,3999999999998;-32,3966500910293;0,00334990897048471;0,000103402943238638
-32,2999999999997;-32,3006544260674;0,000654426067669078;2,02604584735887E-05
-32,1999999999997;-32,2003829156059;0,000382915606152778;1,18916475979917E-05
-32,0999999999997;-32,1031535879441;0,00315358794434673;9,82329644253707E-05
-31,9999999999997;-32,0021615335115;0,00216153351173887;6,75433598282225E-05
-31,8999999999997;-31,8978535725884;0,00214642741130433;6,7290653473589E-05
-31,7999999999997;-31,803082398;0,00308239800020971;9,69213600629968E-05
-31,6999999999997;-31,6989977804826;0,00100221951710466;3,16167572251051E-05
-31,5999999999997;-31,5982377372692;0,00176226273052293;5,57709181497928E-05
-31,4999999999997;-31,5006061330956;0,000606133095903516;1,92419502450999E-05
-31,3999999999997;-31,4004420944543;0,00044209445453447;1,40792429993382E-05
-31,2999999999997;-31,2980848532585;0,00191514674123283;6,11905408976946E-05
-31,1999999999997;-31,1989845461848;0,00101545381489387;3,25476559466436E-05
-31,0999999999997;-31,0979768043708;0,0020231956289507;6,50587541973581E-05
-30,9999999999997;-31,0001618796362;0,000161879636486617;5,22189648928752E-06
-30,8999999999997;-30,9006886724463;0,000688672446560901;2,22866374876292E-05
-30,7999999999997;-30,7998189866079;0,000181013391845397;5,87709271681447E-06
-30,6999999999997;-30,7021635269265;0,00216352692680388;7,04682236776707E-05
-30,5999999999997;-30,5990742397312;0,00092576026852953;3,02545188549359E-05
-30,4999999999997;-30,4993612449226;0,000638755077126518;2,09432280235985E-05
-30,3999999999997;-30,3988639450879;0,00113605491181801;3,73716239485187E-05
-30,2999999999997;-30,3015984999612;0,00159849996146022;5,27529912807164E-05
-30,1999999999997;-30,1999609016523;3,90983474432005E-05;1,29464894244487E-06
-30,0999999999997;-30,1016488740841;0,00164887408439895;5,47768692438156E-05
-29,9999999999997;-29,9995298196687;0,000470180330996328;1,56729233365538E-05
-29,8999999999997;-29,9007891958536;0,000789195853897695;2,63938135120238E-05
-29,7999999999997;-29,7987418886585;0,00125811134125442;4,22202838614896E-05
-29,6999999999997;-29,7000904361648;9,04361650633234E-05;3,04497945074276E-06
-29,5999999999997;-29,5985722517127;0,00142774828705683;4,82370661299116E-05
-29,4999999999997;-29,5004374657113;0,000437465711573992;1,48291262488044E-05
-29,3999999999997;-29,39982072034;0,000179279659729303;6,09798479503212E-06
-29,2999999999997;-29,2998183099619;0,000181690037805993;6,20106363404371E-06
-29,1999999999997;-29,2004928524907;0,000492852491021267;1,68782250871916E-05
-29,0999999999997;-29,0993496297871;0,000650370212554208;2,23499913513003E-05
-28,9999999999997;-28,999158363427;0,000841636572708637;2,90227930811291E-05
-28,8999999999997;-28,8999508193457;4,91806539741901E-05;1,70175562863825E-06
-28,7999999999997;-28,7994558910342;0,000544108965481627;1,88930293523711E-05
-28,6999999999997;-28,7001478984956;0,000147898495875154;5,15323114007042E-06
-28,5999999999997;-28,5998921269819;0,000107873017768156;3,77179806445445E-06
-28,4999999999997;-28,5009804382673;0,000980438267614403;3,44001593116425E-05
-28,3999999999997;-28,3994112911216;0,000588708878119348;2,07296155573265E-05
-28,2999999999997;-28,2994411877916;0,000558812208051762;1,9746404331575E-05
-28,1999999999997;-28,1991809471777;0,000819052821977806;2,90452699144718E-05
-28,0999999999997;-28,1005865832607;0,000586583261032558;2,08744133968357E-05
-27,9999999999997;-28,0001553506848;0,00015535068507333;5,54820796983652E-06
-27,8999999999997;-27,8998795895172;0,000120410482509214;4,31580652966174E-06
-27,7999999999997;-27,7998793453053;0,000120654694413247;4,34011575786291E-06
-27,6999999999997;-27,7002621852338;0,000262185234120693;9,46508131827201E-06
-27,5999999999997;-27,59962645456;0,000373545439643408;1,35344382380831E-05
-27,4999999999997;-27,4996615421484;0,000338457851281504;1,23077097062723E-05
-27,3999999999997;-27,4004365260763;0,000436526076626365;1,59313548238888E-05
-27,2999999999997;-27,3006693328903;0,000669332890666396;2,45170872004966E-05
-27,1999999999997;-27,2005561981417;0,00055619814204988;2,04480429737638E-05
-27,0999999999997;-27,1002756115389;0,000275611539269249;1,01700640694553E-05
-26,9999999999997;-26,9999891716097;1,08283900104311E-05;4,0105164271018E-07
-26,8999999999997;-26,8998425179512;0,000157482048521729;5,85438551979016E-06
-26,7999999999997;-26,7999663100361;3,36899635762222E-05;1,25708977341535E-06
-26,6999999999997;-26,7004772269748;0,000477226975139189;1,7873350018518E-05
-26,5999999999997;-26,6004454383335;0,000445438333841253;1,67455216069178E-05
-26,4999999999997;-26,5000772098563;7,72098565988699E-05;2,91357100537628E-06
-26,3999999999997;-26,3995595568038;0,000440443195909523;1,66837327328066E-05
-26,2999999999997;-26,2999828149788;1,71850208907642E-05;6,53423274519281E-07
-26,1999999999997;-26,1996205289188;0,000379471080869109;1,44838388193544E-05
-26,0999999999997;-26,1004193757772;0,000419375777493514;1,60677792741798E-05
-25,9999999999997;-25,9999388056066;6,11943930799441E-05;2,35363604266439E-06
-25,8999999999997;-25,9000560083832;5,60083835665637E-05;2,16248117565596E-06
-25,7999999999997;-25,8001008089857;0,000100808986047696;3,90730977347909E-06
-25,6999999999997;-25,7002381112944;0,000238111294741827;9,26494508380393E-06
-25,5999999999997;-25,5999126152041;8,73847955382701E-05;3,41348022752121E-06
-25,4999999999997;-25,5000123875945;1,23875948254693E-05;4,85787796381452E-07
-25,3999999999997;-25,4000009281872;9,28187549931181E-07;3,65428155910475E-08
-25,2999999999996;-25,3000527261849;5,2726185295171E-05;2,08403460126392E-06
-25,1999999999996;-25,199723932607;0,0002760673926403;1,09551752780547E-05
-25,0999999999996;-25,0997997695158;0,000200230483869746;7,97737375231692E-06
-24,9999999999996;-24,9998463833983;0,000153616601302531;6,14470180922964E-06
-24,8999999999996;-24,9000339519569;3,39519572456481E-05;1,36353056028584E-06
-24,7999999999996;-24,8000032946492;3,29464958070957E-06;1,32848755766916E-07
-24,6999999999996;-24,6999492425243;5,07574752930395E-05;2,05496273675144E-06
-24,5999999999996;-24,6000458195904;4,58195907242498E-05;1,86258151957429E-06
-24,4999999999996;-24,4999958531208;4,14687883321108E-06;1,69260389188305E-07
-24,3999999999996;-24,3999903469623;9,65303737032741E-06;3,9561644218147E-07
-24,2999999999996;-24,300199352926;0,000199352926372853;8,20375682839199E-06
-24,1999999999996;-24,1999751885573;2,48114423371248E-05;1,02526726344979E-06
-24,0999999999996;-24,0999305492711;6,94507285352586E-05;2,88178127290741E-06
-23,9999999999996;-23,9998569404655;0,000143059534110535;5,96084945278676E-06
-23,8999999999996;-23,8999390854811;6,09145185705984E-05;2,54873112239869E-06
-23,7999999999996;-23,8000030500837;3,0500840821901E-06;1,28154776945685E-07
-23,6999999999996;-23,6999110842415;8,89157581340783E-05;3,75173382794672E-06
-23,5999999999996;-23,5998677035355;0,000132296464109061;5,60581380247489E-06
-23,4999999999996;-23,5000542509582;5,42509586054507E-05;2,30854610062181E-06
-23,3999999999996;-23,4000614512445;6,14512448358084E-05;2,62611467768348E-06
-23,2999999999996;-23,3001009615537;0,000100961554053924;4,33309513209904E-06
-23,1999999999996;-23,2000992849015;9,92849018466302E-05;4,27950331709332E-06
-23,0999999999996;-23,1000048097327;4,80973306338228E-06;2,08213509174501E-07
-22,9999999999996;-23,0000243001622;2,43001626181183E-05;1,05652769323148E-06
-22,8999999999996;-22,9001112394937;0,000111239494120952;4,85759623425352E-06
-22,7999999999996;-22,8000168566439;1,68566442404483E-05;7,39325955170789E-07
-22,6999999999996;-22,6999640448548;3,59551447814965E-05;1,58392959171431E-06
-22,5999999999996;-22,5999490845067;5,09154928955979E-05;2,25290299129491E-06
-22,4999999999996;-22,4999789651801;2,10348194791266E-05;9,34881739742024E-07
-22,3999999999996;-22,40006967384;6,96738404144526E-05;3,11042962941411E-06
-22,2999999999996;-22,3000694001398;6,94001401804201E-05;3,11210422421309E-06
-22,1999999999996;-22,2000308385574;3,08385577874049E-05;1,38912229499447E-06
-22,0999999999996;-22,1000095595574;9,55955781378748E-06;4,32558989987103E-07
-21,9999999999996;-22,0000629607795;6,29607799318421E-05;2,86184544308282E-06
-21,8999999999996;-21,8999572651339;4,27348657261462E-05;1,95136753961538E-06
-21,7999999999996;-21,8000692062116;6,92062119576065E-05;3,174586800756E-06
-21,6999999999996;-21,7000554236667;5,54236671028718E-05;2,5540795182682E-06
-21,5999999999996;-21,6000252285404;2,52285407711383E-05;1,16798663446946E-06
-21,4999999999996;-21,4999603690566;3,96309430428232E-05;1,84330307417038E-06
-21,3999999999996;-21,3999740912371;2,59087625238408E-05;1,21069130333433E-06
-21,2999999999996;-21,2999508327401;4,91672595046566E-05;2,30832737083514E-06
-21,1999999999996;-21,200018451344;1,84513443990397E-05;8,70345676414729E-07
-21,0999999999996;-21,0999930716284;6,92837123494883E-06;3,28358934120453E-07
-20,9999999999996;-21,0000238626957;2,38626961426291E-05;1,13631757271565E-06
-20,8999999999996;-20,8999727286784;2,72713211693087E-05;1,30484960546804E-06
-20,7999999999996;-20,800000770757;7,70757445422987E-07;3,70556450414465E-08
-20,6999999999996;-20,7000048083356;4,80833600846609E-06;2,3228670973689E-07
-20,5999999999996;-20,5999926183116;7,38168798619654E-06;3,58334496665541E-07
-20,4999999999996;-20,4999846405015;1,53594980325522E-05;7,49244367832679E-07
-20,3999999999996;-20,40001163104;1,16310404010278E-05;5,70148714196339E-07
-20,2999999999996;-20,2999765254813;2,34745183078644E-05;1,15638154942683E-06
-20,1999999999996;-20,2000091086534;9,10865379211145E-06;4,50923251723161E-07
-20,0999999999996;-20,0999831966291;1,68033704746051E-05;8,35989279703634E-07
-19,9999999999996;-19,9999867393827;1,32606168818938E-05;6,63031283704898E-07
-19,8999999999996;-19,8999950077296;4,99226999650659E-06;2,50867901955126E-07
-19,7999999999996;-19,8000029773605;2,97736094267975E-06;1,50371742170145E-07
-19,6999999999996;-19,7000220364513;2,20364517140581E-05;1,11860035858253E-06
-19,5999999999996;-19,5999815058847;1,84941148297924E-05;9,43578177573262E-07
-19,4999999999996;-19,5000221017292;2,21017296553327E-05;1,13342074896278E-06
-19,3999999999996;-19,4000149028208;1,49028211922086E-05;7,68186069281925E-07
-19,2999999999996;-19,2999948937068;5,10629278949182E-06;2,64574825932044E-07
-19,1999999999996;-19,2000073958505;7,39585091480421E-06;3,85200420099974E-07
-19,0999999999996;-19,0999951859983;4,81400122964715E-06;2,52042012721352E-07
-18,9999999999996;-18,9999993006572;6,99342365351185E-07;3,68074942680127E-08
-18,8999999999996;-18,9000039627091;3,9627094921002E-06;2,09667124933883E-07
-18,7999999999996;-18,8000141325234;1,41325238409706E-05;7,51729426443454E-07
-18,6999999999996;-18,6999922593307;7,74066884190461E-06;4,13939681608277E-07
-18,5999999999996;-18,6000113890623;1,13890627879698E-05;6,12314828724626E-07
-18,4999999999996;-18,4999881937426;1,18062569960387E-05;6,38176461108878E-07
-18,3999999999996;-18,4000014957196;1,4957200633603E-06;8,12891272703561E-08
-18,2999999999996;-18,299989749709;1,02502905861002E-05;5,60125482379747E-07
-18,1999999999995;-18,1999913148356;8,6851639764518E-06;4,77207039619418E-07
-18,0999999999995;-18,0999923072127;7,69278686618691E-06;4,25016029599162E-07
-17,9999999999995;-18,0000017150778;1,71507821633554E-06;9,52821140510726E-08
-17,8999999999995;-17,9000087348622;8,73486268204715E-06;4,87980917296149E-07
-17,7999999999995;-17,8000074481171;7,44811752895203E-06;4,18433393955681E-07
-17,6999999999995;-17,6999973009869;2,69901260097072E-06;1,52486610877631E-07
-17,5999999999995;-17,5999994717471;5,28252485310077E-07;3,00143466571161E-08
-17,4999999999995;-17,5000066926215;6,69262193042641E-06;3,82435392624634E-07
-17,3999999999995;-17,4000064927933;6,49279381192969E-06;3,73148930410965E-07
-17,2999999999995;-17,299998081468;1,9185315451864E-06;1,10897789476726E-07
-17,1999999999995;-17,2000039120102;3,9120107047097E-06;2,27442431101894E-07
-17,0999999999995;-17,1000044663075;4,46630800965409E-06;2,61187534684809E-07
-16,9999999999995;-16,9999967394899;3,26050959031932E-06;1,91794718568701E-07
-16,8999999999995;-16,9000026345241;2,63452460913527E-06;1,55889005824966E-07
-16,7999999999995;-16,8000031193458;3,11934631724853E-06;1,85675341551364E-07
-16,6999999999995;-16,6999987569407;1,24305879722897E-06;7,44346640572256E-08
-16,5999999999995;-16,5999975870835;2,41291603941818E-06;1,45356409045244E-07
-16,4999999999995;-16,4999980268057;1,97319384298567E-06;1,19587519936672E-07
-16,3999999999995;-16,4000013389544;1,33895485987523E-06;8,16435823511096E-08
-16,2999999999995;-16,2999979952437;2,00475583511661E-06;1,22991170655456E-07
-16,1999999999995;-16,2000009203223;9,20322797526296E-07;5,68100460026385E-08
-16,0999999999995;-16,1000017987585;1,79875901551441E-06;1,11724149972027E-07
-15,9999999999995;-15,999997731452;2,26854755958072E-06;1,41784242576568E-07
-15,8999999999995;-15,8999979280724;2,07192715784288E-06;1,30309901121734E-07
-15,7999999999995;-15,8000006687594;6,68759852828771E-07;4,23265711723088E-08
-15,6999999999995;-15,6999986770933;1,32290619880848E-06;8,42615484253916E-08
-15,5999999999995;-15,5999976539773;2,34602218185387E-06;1,50386059914293E-07
-15,4999999999995;-15,5000015484853;1,54848574496214E-06;9,99022961461227E-08
-15,3999999999995;-15,3999986414412;1,3585583040765E-06;8,82180794757106E-08
-15,2999999999995;-15,3000003537229;3,53723377699566E-07;2,3119174478548E-08
-15,1999999999995;-15,2000002660919;2,66092410328156E-07;1,75060793203901E-08
-15,0999999999995;-15,0999992894906;7,10508924584019E-07;4,70535733785447E-08
-14,9999999999995;-14,9999999378226;6,21769142838957E-08;4,1451276361086E-09
-14,8999999999995;-14,8999996289522;3,71047326197527E-07;2,49025057340635E-08
-14,7999999999995;-14,8000008036085;8,03608942945289E-07;5,42978986020971E-08
-14,6999999999995;-14,6999993023994;6,97600077259608E-07;4,74557898207342E-08
-14,5999999999995;-14,599999336021;6,63978513060215E-07;4,54779824148383E-08
-14,4999999999995;-14,5000003720325;3,72032978646075E-07;2,56574461448739E-08
-14,3999999999995;-14,3999996801314;3,19868158626946E-07;2,22130670647368E-08
-14,2999999999995;-14,3000004239975;4,23997962073486E-07;2,96502062588722E-08
-14,1999999999995;-14,2000002988551;2,9885556074305E-07;2,10461658065702E-08
-14,0999999999995;-14,1000002414026;2,41403034451082E-07;1,71207822920625E-08
-13,9999999999995;-14,000000658505;6,58505443951185E-07;4,70361009269771E-08
-13,8999999999995;-13,8999993525717;6,47427834010728E-07;4,65775441846294E-08
-13,7999999999995;-13,8000004109296;4,10930089955741E-07;2,9777541863715E-08
-13,6999999999995;-13,700000621546;6,21546428547504E-07;4,53683503904371E-08
-13,5999999999995;-13,5999995035701;4,9642945221251E-07;3,65021669362704E-08
-13,4999999999995;-13,5000004579573;4,57957764155026E-07;3,39227961940618E-08
-13,3999999999995;-13,4000003312799;3,31280414656021E-07;2,47224183929836E-08
-13,2999999999995;-13,299999847664;1,52335559278072E-07;1,14538015806691E-08
-13,1999999999995;-13,199999847721;1,52278554210739E-07;1,15362542399597E-08
-13,0999999999995;-13,1000001687635;1,68763978791731E-07;1,28827463066865E-08
-12,9999999999995;-13,0000002519391;2,51939535900192E-07;1,93799639244325E-08
-12,8999999999995;-12,9000000645174;6,45178754865583E-08;5,00138567161875E-09
-12,7999999999995;-12,7999998727279;1,2727159948156E-07;9,94309380836234E-09
-12,6999999999995;-12,7000000210934;2,10938360112323E-08;1,66093196662973E-09
