x;absoluteError;relativeError;result
55,8000000000002;0;0;55,8000000000002
55,9000000000002;0;0;55,9000000000002
56,0000000000002;0;0;56,0000000000002
56,1000000000002;0;0;56,1000000000002
56,2000000000002;0;0;56,2000000000002
56,3000000000002;0;0;56,3000000000002
56,4000000000002;0;0;56,4000000000002
56,5000000000002;0;0;56,5000000000002
56,6000000000002;0;0;56,6000000000002
56,7000000000002;0;0;56,7000000000002
56,8000000000002;0;0;56,8000000000002
56,9000000000002;0;0;56,9000000000002
57,0000000000002;0;0;57,0000000000002
57,1000000000002;0;0;57,1000000000002
57,2000000000002;0;0;57,2000000000002
57,3000000000002;0;0;57,3000000000002
57,4000000000002;0;0;57,4000000000002
57,5000000000002;0;0;57,5000000000002
57,6000000000003;0;0;57,6000000000003
57,7000000000003;0;0;57,7000000000003
57,8000000000003;0;0;57,8000000000003
57,9000000000003;0;0;57,9000000000003
58,0000000000003;0;0;58,0000000000003
58,1000000000003;0;0;58,1000000000003
58,2000000000003;0;0;58,2000000000003
58,3000000000003;0;0;58,3000000000003
58,4000000000003;0;0;58,4000000000003
58,5000000000003;0;0;58,5000000000003
58,6000000000003;0;0;58,6000000000003
58,7000000000003;0;0;58,7000000000003
58,8000000000003;0;0;58,8000000000003
58,9000000000003;0;0;58,9000000000003
59,0000000000003;0;0;59,0000000000003
59,1000000000003;0;0;59,1000000000003
59,2000000000003;0;0;59,2000000000003
59,3000000000003;0;0;59,3000000000003
59,4000000000003;0;0;59,4000000000003
59,5000000000003;0;0;59,5000000000003
59,6000000000003;0;0;59,6000000000003
59,7000000000003;0;0;59,7000000000003
59,8000000000003;0;0;59,8000000000003
59,9000000000003;0;0;59,9000000000003
60,0000000000003;0;0;60,0000000000003
60,1000000000003;0;0;60,1000000000003
60,2000000000003;0;0;60,2000000000003
60,3000000000003;0;0;60,3000000000003
60,4000000000003;0;0;60,4000000000003
60,5000000000003;0;0;60,5000000000003
60,6000000000003;0;0;60,6000000000003
60,7000000000003;0;0;60,7000000000003
60,8000000000003;0;0;60,8000000000003
60,9000000000003;0;0;60,9000000000003
61,0000000000003;0;0;61,0000000000003
61,1000000000003;0;0;61,1000000000003
61,2000000000003;0;0;61,2000000000003
61,3000000000003;0;0;61,3000000000003
61,4000000000003;0;0;61,4000000000003
61,5000000000003;0;0;61,5000000000003
61,6000000000003;0;0;61,6000000000003
61,7000000000003;0;0;61,7000000000003
61,8000000000003;0;0;61,8000000000003
61,9000000000003;0;0;61,9000000000003
62,0000000000003;0;0;62,0000000000003
62,1000000000003;0;0;62,1000000000003
62,2000000000003;0;0;62,2000000000003
62,3000000000003;0;0;62,3000000000003
62,4000000000003;0;0;62,4000000000003
62,5000000000003;0;0;62,5000000000003
62,6000000000003;0;0;62,6000000000003
62,7000000000003;0;0;62,7000000000003
62,8000000000003;0;0;62,8000000000003
62,9000000000003;0;0;62,9000000000003
63,0000000000003;0;0;63,0000000000003
63,1000000000003;0;0;63,1000000000003
63,2000000000003;0;0;63,2000000000003
63,3000000000003;0;0;63,3000000000003
63,4000000000003;0;0;63,4000000000003
63,5000000000003;0;0;63,5000000000003
63,6000000000003;0;0;63,6000000000003
63,7000000000003;0;0;63,7000000000003
63,8000000000003;0;0;63,8000000000003
63,9000000000003;0;0;63,9000000000003
64,0000000000003;0;0;64,0000000000003
64,1000000000003;0;0;64,1000000000003
64,2000000000003;0;0;64,2000000000003
64,3000000000003;0;0;64,3000000000003
64,4000000000003;0;0;64,4000000000003
64,5000000000003;0;0;64,5000000000003
64,6000000000003;0;0;64,6000000000003
64,7000000000003;0;0;64,7000000000003
64,8000000000003;0;0;64,8000000000003
64,9000000000003;0;0;64,9000000000003
65,0000000000003;0;0;65,0000000000003
65,1000000000003;0;0;65,1000000000003
65,2000000000003;0;0;65,2000000000003
65,3000000000003;0;0;65,3000000000003
65,4000000000003;0;0;65,4000000000003
65,5000000000003;0;0;65,5000000000003
65,6000000000003;0;0;65,6000000000003
65,7000000000002;0;0;65,7000000000002
65,8000000000002;0;0;65,8000000000002
65,9000000000002;0;0;65,9000000000002
66,0000000000002;0;0;66,0000000000002
66,1000000000002;0;0;66,1000000000002
66,2000000000002;0;0;66,2000000000002
66,3000000000002;0;0;66,3000000000002
66,4000000000002;0;0;66,4000000000002
66,5000000000002;0;0;66,5000000000002
66,6000000000002;0;0;66,6000000000002
66,7000000000002;0;0;66,7000000000002
66,8000000000002;0;0;66,8000000000002
66,9000000000002;0;0;66,9000000000002
67,0000000000002;0;0;67,0000000000002
67,1000000000002;0;0;67,1000000000002
67,2000000000002;0;0;67,2000000000002
67,3000000000002;0;0;67,3000000000002
67,4000000000001;0;0;67,4000000000001
67,5000000000001;0;0;67,5000000000001
67,6000000000001;0;0;67,6000000000001
67,7000000000001;0;0;67,7000000000001
67,8000000000001;0;0;67,8000000000001
67,9000000000001;0;0;67,9000000000001
68,0000000000001;0;0;68,0000000000001
68,1000000000001;0;0;68,1000000000001
68,2000000000001;0;0;68,2000000000001
68,3000000000001;0;0;68,3000000000001
68,4000000000001;0;0;68,4000000000001
68,5000000000001;0;0;68,5000000000001
68,6000000000001;0;0;68,6000000000001
68,7000000000001;0;0;68,7000000000001
68,8000000000001;0;0;68,8000000000001
68,9000000000001;0;0;68,9000000000001
69,0000000000001;0;0;69,0000000000001
69,1000000000001;0;0;69,1000000000001
69,2;0;0;69,2
69,3;0;0;69,3
69,4;0;0;69,4
69,5;0;0;69,5
69,6;0;0;69,6
69,7;0;0;69,7
69,8;0;0;69,8
69,9;0;0;69,9
70;0;0;70
70,1;0;0;70,1
70,2;0;0;70,2
70,3;0;0;70,3
70,4;0;0;70,4
70,5;0;0;70,5
70,6;0;0;70,6
70,7;0;0;70,7
70,8;0;0;70,8
70,8999999999999;0;0;70,8999999999999
70,9999999999999;0;0;70,9999999999999
71,0999999999999;0;0;71,0999999999999
71,1999999999999;0;0;71,1999999999999
71,2999999999999;0;0;71,2999999999999
71,3999999999999;0;0;71,3999999999999
71,4999999999999;0;0;71,4999999999999
71,5999999999999;0;0;71,5999999999999
71,6999999999999;0;0;71,6999999999999
71,7999999999999;0;0;71,7999999999999
71,8999999999999;0;0;71,8999999999999
71,9999999999999;0;0;71,9999999999999
72,0999999999999;0;0;72,0999999999999
72,1999999999999;0;0;72,1999999999999
72,2999999999999;0;0;72,2999999999999
72,3999999999999;0;0;72,3999999999999
72,4999999999999;0;0;72,4999999999999
72,5999999999999;0;0;72,5999999999999
72,6999999999998;0;0;72,6999999999998
72,7999999999998;0;0;72,7999999999998
72,8999999999998;0;0;72,8999999999998
72,9999999999998;0;0;72,9999999999998
73,0999999999998;0;0;73,0999999999998
73,1999999999998;0;0;73,1999999999998
73,2999999999998;0;0;73,2999999999998
73,3999999999998;0;0;73,3999999999998
73,4999999999998;0;0;73,4999999999998
73,5999999999998;0;0;73,5999999999998
73,6999999999998;0;0;73,6999999999998
73,7999999999998;0;0;73,7999999999998
73,8999999999998;0;0;73,8999999999998
73,9999999999998;0;0;73,9999999999998
74,0999999999998;0;0;74,0999999999998
74,1999999999998;0;0;74,1999999999998
74,2999999999998;0;0;74,2999999999998
74,3999999999998;0;0;74,3999999999998
74,4999999999997;0;0;74,4999999999997
74,5999999999997;0;0;74,5999999999997
74,6999999999997;0;0;74,6999999999997
74,7999999999997;0;0;74,7999999999997
74,8999999999997;0;0;74,8999999999997
74,9999999999997;0;0;74,9999999999997
75,0999999999997;0;0;75,0999999999997
75,1999999999997;0;0;75,1999999999997
75,2999999999997;0;0;75,2999999999997
75,3999999999997;0;0;75,3999999999997
75,4999999999997;0;0;75,4999999999997
75,5999999999997;0;0;75,5999999999997
75,6999999999997;0;0;75,6999999999997
75,7999999999997;0;0;75,7999999999997
75,8999999999997;0;0;75,8999999999997
75,9999999999997;0;0;75,9999999999997
76,0999999999997;0;0;76,0999999999997
76,1999999999996;0;0;76,1999999999996
76,2999999999996;0;0;76,2999999999996
76,3999999999996;0;0;76,3999999999996
76,4999999999996;0;0;76,4999999999996
76,5999999999996;0;0;76,5999999999996
76,6999999999996;0;0;76,6999999999996
76,7999999999996;0;0;76,7999999999996
76,8999999999996;0;0;76,8999999999996
76,9999999999996;0;0;76,9999999999996
77,0999999999996;0;0;77,0999999999996
77,1999999999996;0;0;77,1999999999996
77,2999999999996;0;0;77,2999999999996
77,3999999999996;0;0;77,3999999999996
77,4999999999996;0;0;77,4999999999996
77,5999999999996;0;0;77,5999999999996
77,6999999999996;0;0;77,6999999999996
77,7999999999996;0;0;77,7999999999996
77,8999999999996;0;0;77,8999999999996
77,9999999999995;0;0;77,9999999999995
78,0999999999995;0;0;78,0999999999995
78,1999999999995;0;0;78,1999999999995
78,2999999999995;0;0;78,2999999999995
78,3999999999995;0;0;78,3999999999995
78,4999999999995;0;0;78,4999999999995
78,5999999999995;0;0;78,5999999999995
78,6999999999995;0;0;78,6999999999995
78,7999999999995;0;0;78,7999999999995
78,8999999999995;0;0;78,8999999999995
78,9999999999995;0;0;78,9999999999995
79,0999999999995;0;0;79,0999999999995
79,1999999999995;0;0;79,1999999999995
79,2999999999995;0;0;79,2999999999995
79,3999999999995;0;0;79,3999999999995
79,4999999999995;0;0;79,4999999999995
79,5999999999995;0;0;79,5999999999995
79,6999999999994;0;0;79,6999999999994
79,7999999999994;0;0;79,7999999999994
79,8999999999994;0;0;79,8999999999994
79,9999999999994;0;0;79,9999999999994
80,0999999999994;0;0;80,0999999999994
80,1999999999994;0;0;80,1999999999994
80,2999999999994;0;0;80,2999999999994
80,3999999999994;0;0;80,3999999999994
80,4999999999994;0;0;80,4999999999994
80,5999999999994;0;0;80,5999999999994
80,6999999999994;0;0;80,6999999999994
80,7999999999994;0;0;80,7999999999994
80,8999999999994;0;0;80,8999999999994
80,9999999999994;0;0;80,9999999999994
81,0999999999994;0;0;81,0999999999994
81,1999999999994;0;0;81,1999999999994
81,2999999999994;0;0;81,2999999999994
81,3999999999994;0;0;81,3999999999994
81,4999999999993;0;0;81,4999999999993
81,5999999999993;0;0;81,5999999999993
81,6999999999993;0;0;81,6999999999993
81,7999999999993;0;0;81,7999999999993
81,8999999999993;0;0;81,8999999999993
81,9999999999993;0;0;81,9999999999993
82,0999999999993;0;0;82,0999999999993
82,1999999999993;0;0;82,1999999999993
82,2999999999993;0;0;82,2999999999993
82,3999999999993;0;0;82,3999999999993
82,4999999999993;0;0;82,4999999999993
82,5999999999993;0;0;82,5999999999993
82,6999999999993;0;0;82,6999999999993
82,7999999999993;0;0;82,7999999999993
82,8999999999993;0;0;82,8999999999993
82,9999999999993;0;0;82,9999999999993
83,0999999999993;0;0;83,0999999999993
83,1999999999993;0;0;83,1999999999993
83,2999999999992;0;0;83,2999999999992
83,3999999999992;0;0;83,3999999999992
83,4999999999992;0;0;83,4999999999992
83,5999999999992;0;0;83,5999999999992
83,6999999999992;0;0;83,6999999999992
83,7999999999992;0;0;83,7999999999992
83,8999999999992;0;0;83,8999999999992
83,9999999999992;0;0;83,9999999999992
84,0999999999992;0;0;84,0999999999992
84,1999999999992;0;0;84,1999999999992
84,2999999999992;0;0;84,2999999999992
84,3999999999992;0;0;84,3999999999992
84,4999999999992;0;0;84,4999999999992
84,5999999999992;0;0;84,5999999999992
84,6999999999992;0;0;84,6999999999992
84,7999999999992;0;0;84,7999999999992
84,8999999999992;0;0;84,8999999999992
84,9999999999991;0;0;84,9999999999991
85,0999999999991;0;0;85,0999999999991
85,1999999999991;0;0;85,1999999999991
85,2999999999991;0;0;85,2999999999991
85,3999999999991;0;0;85,3999999999991
85,4999999999991;0;0;85,4999999999991
85,5999999999991;0;0;85,5999999999991
85,6999999999991;0;0;85,6999999999991
85,7999999999991;0;0;85,7999999999991
85,8999999999991;0;0;85,8999999999991
85,9999999999991;0;0;85,9999999999991
86,0999999999991;0;0;86,0999999999991
86,1999999999991;0;0;86,1999999999991
86,2999999999991;0;0;86,2999999999991
86,3999999999991;0;0;86,3999999999991
86,4999999999991;0;0;86,4999999999991
86,5999999999991;0;0;86,5999999999991
86,6999999999991;0;0;86,6999999999991
86,799999999999;0;0;86,799999999999
86,899999999999;0;0;86,899999999999
86,999999999999;0;0;86,999999999999
87,099999999999;0;0;87,099999999999
87,199999999999;0;0;87,199999999999
87,299999999999;0;0;87,299999999999
87,399999999999;0;0;87,399999999999
87,499999999999;0;0;87,499999999999
87,599999999999;0;0;87,599999999999
87,699999999999;0;0;87,699999999999
87,799999999999;0;0;87,799999999999
87,899999999999;0;0;87,899999999999
87,999999999999;0;0;87,999999999999
88,099999999999;0;0;88,099999999999
88,199999999999;0;0;88,199999999999
88,299999999999;0;0;88,299999999999
88,399999999999;0;0;88,399999999999
88,4999999999989;0;0;88,4999999999989
88,5999999999989;0;0;88,5999999999989
88,6999999999989;0;0;88,6999999999989
88,7999999999989;0;0;88,7999999999989
88,8999999999989;0;0;88,8999999999989
88,9999999999989;0;0;88,9999999999989
89,0999999999989;0;0;89,0999999999989
89,1999999999989;0;0;89,1999999999989
89,2999999999989;0;0;89,2999999999989
89,3999999999989;0;0;89,3999999999989
89,4999999999989;0;0;89,4999999999989
89,5999999999989;0;0;89,5999999999989
89,6999999999989;0;0;89,6999999999989
89,7999999999989;0;0;89,7999999999989
89,8999999999989;0;0;89,8999999999989
89,9999999999989;0;0;89,9999999999989
90,0999999999989;0;0;90,0999999999989
90,1999999999989;0;0;90,1999999999989
90,2999999999988;0;0;90,2999999999988
90,3999999999988;0;0;90,3999999999988
90,4999999999988;0;0;90,4999999999988
90,5999999999988;0;0;90,5999999999988
90,6999999999988;0;0;90,6999999999988
90,7999999999988;0;0;90,7999999999988
90,8999999999988;0;0;90,8999999999988
90,9999999999988;0;0;90,9999999999988
91,0999999999988;0;0;91,0999999999988
91,1999999999988;0;0;91,1999999999988
91,2999999999988;0;0;91,2999999999988
91,3999999999988;0;0;91,3999999999988
91,4999999999988;0;0;91,4999999999988
91,5999999999988;0;0;91,5999999999988
91,6999999999988;0;0;91,6999999999988
91,7999999999988;0;0;91,7999999999988
91,8999999999988;0;0;91,8999999999988
91,9999999999987;0;0;91,9999999999987
92,0999999999987;0;0;92,0999999999987
92,1999999999987;0;0;92,1999999999987
92,2999999999987;0;0;92,2999999999987
92,3999999999987;0;0;92,3999999999987
92,4999999999987;0;0;92,4999999999987
92,5999999999987;0;0;92,5999999999987
92,6999999999987;0;0;92,6999999999987
92,7999999999987;0;0;92,7999999999987
92,8999999999987;0;0;92,8999999999987
92,9999999999987;0;0;92,9999999999987
93,0999999999987;0;0;93,0999999999987
93,1999999999987;0;0;93,1999999999987
93,2999999999987;0;0;93,2999999999987
93,3999999999987;0;0;93,3999999999987
93,4999999999987;0;0;93,4999999999987
93,5999999999987;0;0;93,5999999999987
93,6999999999987;0;0;93,6999999999987
93,7999999999986;0;0;93,7999999999986
93,8999999999986;0;0;93,8999999999986
93,9999999999986;0;0;93,9999999999986
94,0999999999986;0;0;94,0999999999986
94,1999999999986;0;0;94,1999999999986
94,2999999999986;0;0;94,2999999999986
94,3999999999986;0;0;94,3999999999986
94,4999999999986;0;0;94,4999999999986
94,5999999999986;0;0;94,5999999999986
94,6999999999986;0;0;94,6999999999986
94,7999999999986;0;0;94,7999999999986
94,8999999999986;0;0;94,8999999999986
94,9999999999986;0;0;94,9999999999986
95,0999999999986;0;0;95,0999999999986
95,1999999999986;0;0;95,1999999999986
95,2999999999986;0;0;95,2999999999986
95,3999999999986;0;0;95,3999999999986
95,4999999999986;0;0;95,4999999999986
95,5999999999985;0;0;95,5999999999985
95,6999999999985;0;0;95,6999999999985
95,7999999999985;0;0;95,7999999999985
95,8999999999985;0;0;95,8999999999985
95,9999999999985;0;0;95,9999999999985
96,0999999999985;0;0;96,0999999999985
96,1999999999985;0;0;96,1999999999985
96,2999999999985;0;0;96,2999999999985
96,3999999999985;0;0;96,3999999999985
96,4999999999985;0;0;96,4999999999985
96,5999999999985;0;0;96,5999999999985
96,6999999999985;0;0;96,6999999999985
96,7999999999985;0;0;96,7999999999985
96,8999999999985;0;0;96,8999999999985
96,9999999999985;0;0;96,9999999999985
97,0999999999985;0;0;97,0999999999985
97,1999999999985;0;0;97,1999999999985
97,2999999999984;0;0;97,2999999999984
97,3999999999984;0;0;97,3999999999984
97,4999999999984;0;0;97,4999999999984
97,5999999999984;0;0;97,5999999999984
97,6999999999984;0;0;97,6999999999984
97,7999999999984;0;0;97,7999999999984
97,8999999999984;0;0;97,8999999999984
97,9999999999984;0;0;97,9999999999984
98,0999999999984;0;0;98,0999999999984
98,1999999999984;0;0;98,1999999999984
98,2999999999984;0;0;98,2999999999984
98,3999999999984;0;0;98,3999999999984
98,4999999999984;0;0;98,4999999999984
98,5999999999984;0;0;98,5999999999984
98,6999999999984;0;0;98,6999999999984
98,7999999999984;0;0;98,7999999999984
98,8999999999984;0;0;98,8999999999984
98,9999999999984;0;0;98,9999999999984
99,0999999999983;0;0;99,0999999999983
99,1999999999983;0;0;99,1999999999983
99,2999999999983;0;0;99,2999999999983
99,3999999999983;0;0;99,3999999999983
99,4999999999983;0;0;99,4999999999983
99,5999999999983;0;0;99,5999999999983
99,6999999999983;0;0;99,6999999999983
99,7999999999983;0;0;99,7999999999983
99,8999999999983;0;0;99,8999999999983
99,9999999999983;0;0;99,9999999999983
100,099999999998;0;0;100,099999999998
100,199999999998;0;0;100,199999999998
100,299999999998;0;0;100,299999999998
100,399999999998;0;0;100,399999999998
100,499999999998;0;0;100,499999999998
100,599999999998;0;0;100,599999999998
100,699999999998;0;0;100,699999999998
100,799999999998;0;0;100,799999999998
100,899999999998;0;0;100,899999999998
100,999999999998;0;0;100,999999999998
101,099999999998;0;0;101,099999999998
101,199999999998;0;0;101,199999999998
101,299999999998;0;0;101,299999999998
101,399999999998;0;0;101,399999999998
101,499999999998;0;0;101,499999999998
101,599999999998;0;0;101,599999999998
101,699999999998;0;0;101,699999999998
101,799999999998;0;0;101,799999999998
101,899999999998;0;0;101,899999999998
101,999999999998;0;0;101,999999999998
102,099999999998;0;0;102,099999999998
102,199999999998;0;0;102,199999999998
102,299999999998;0;0;102,299999999998
102,399999999998;0;0;102,399999999998
102,499999999998;0;0;102,499999999998
102,599999999998;0;0;102,599999999998
102,699999999998;0;0;102,699999999998
102,799999999998;0;0;102,799999999998
102,899999999998;0;0;102,899999999998
102,999999999998;0;0;102,999999999998
103,099999999998;0;0;103,099999999998
103,199999999998;0;0;103,199999999998
103,299999999998;0;0;103,299999999998
103,399999999998;0;0;103,399999999998
103,499999999998;0;0;103,499999999998
103,599999999998;0;0;103,599999999998
103,699999999998;0;0;103,699999999998
103,799999999998;0;0;103,799999999998
103,899999999998;0;0;103,899999999998
103,999999999998;0;0;103,999999999998
104,099999999998;0;0;104,099999999998
104,199999999998;0;0;104,199999999998
104,299999999998;0;0;104,299999999998
104,399999999998;0;0;104,399999999998
104,499999999998;0;0;104,499999999998
104,599999999998;0;0;104,599999999998
104,699999999998;0;0;104,699999999998
104,799999999998;0;0;104,799999999998
104,899999999998;0;0;104,899999999998
104,999999999998;0;0;104,999999999998
105,099999999998;0;0;105,099999999998
105,199999999998;0;0;105,199999999998
105,299999999998;0;0;105,299999999998
105,399999999998;0;0;105,399999999998
105,499999999998;0;0;105,499999999998
105,599999999998;0;0;105,599999999998
105,699999999998;0;0;105,699999999998
105,799999999998;0;0;105,799999999998
105,899999999998;0;0;105,899999999998
105,999999999998;0;0;105,999999999998
106,099999999998;0;0;106,099999999998
106,199999999998;0;0;106,199999999998
106,299999999998;0;0;106,299999999998
106,399999999998;0;0;106,399999999998
106,499999999998;0;0;106,499999999998
106,599999999998;0;0;106,599999999998
106,699999999998;0;0;106,699999999998
106,799999999998;0;0;106,799999999998
106,899999999998;0;0;106,899999999998
106,999999999998;0;0;106,999999999998
107,099999999998;0;0;107,099999999998
107,199999999998;0;0;107,199999999998
107,299999999998;0;0;107,299999999998
107,399999999998;0;0;107,399999999998
107,499999999998;0;0;107,499999999998
107,599999999998;0;0;107,599999999998
107,699999999998;0;0;107,699999999998
107,799999999998;0;0;107,799999999998
107,899999999998;0;0;107,899999999998
107,999999999998;0;0;107,999999999998
108,099999999998;0;0;108,099999999998
108,199999999998;0;0;108,199999999998
108,299999999998;0;0;108,299999999998
108,399999999998;0;0;108,399999999998
108,499999999998;0;0;108,499999999998
108,599999999998;0;0;108,599999999998
108,699999999998;0;0;108,699999999998
108,799999999998;0;0;108,799999999998
108,899999999998;0;0;108,899999999998
108,999999999998;0;0;108,999999999998
109,099999999998;0;0;109,099999999998
109,199999999998;0;0;109,199999999998
109,299999999998;0;0;109,299999999998
109,399999999998;0;0;109,399999999998
109,499999999998;0;0;109,499999999998
109,599999999998;0;0;109,599999999998
109,699999999998;0;0;109,699999999998
109,799999999998;0;0;109,799999999998
109,899999999998;0;0;109,899999999998
109,999999999998;0;0;109,999999999998
110,099999999998;0;0;110,099999999998
110,199999999998;0;0;110,199999999998
110,299999999998;0;0;110,299999999998
110,399999999998;0;0;110,399999999998
110,499999999998;0;0;110,499999999998
110,599999999998;0;0;110,599999999998
110,699999999998;0;0;110,699999999998
110,799999999998;0;0;110,799999999998
110,899999999998;0;0;110,899999999998
110,999999999998;0;0;110,999999999998
111,099999999998;0;0;111,099999999998
111,199999999998;0;0;111,199999999998
111,299999999998;0;0;111,299999999998
111,399999999998;0;0;111,399999999998
111,499999999998;0;0;111,499999999998
111,599999999998;0;0;111,599999999998
111,699999999998;0;0;111,699999999998
111,799999999998;0;0;111,799999999998
111,899999999998;0;0;111,899999999998
111,999999999998;0;0;111,999999999998
112,099999999998;0;0;112,099999999998
112,199999999998;0;0;112,199999999998
112,299999999998;0;0;112,299999999998
112,399999999998;0;0;112,399999999998
112,499999999998;0;0;112,499999999998
112,599999999998;0;0;112,599999999998
112,699999999998;0;0;112,699999999998
112,799999999998;0;0;112,799999999998
112,899999999998;0;0;112,899999999998
112,999999999998;0;0;112,999999999998
113,099999999998;0;0;113,099999999998
113,199999999998;0;0;113,199999999998
113,299999999998;0;0;113,299999999998
113,399999999998;0;0;113,399999999998
