angle; absoluteError; relativeError
-98;0;NaN
-96;0;NaN
-94;0;NaN
-92;0;NaN
-90;0;NaN
-88;0;NaN
-86;0;NaN
-84;0;NaN
-82;0;NaN
-80;0;NaN
-78;0;NaN
-76;0;NaN
-74;0;NaN
-72;0;NaN
-70;0;NaN
-68;0;NaN
-66;0;NaN
-64;0;NaN
-62;0;NaN
-60;0;NaN
-58;0;NaN
-56;0;NaN
-54;0;NaN
-52;0;NaN
-50;0;NaN
-48;0;NaN
-46;0;NaN
-44;0;NaN
-42;0;NaN
-40;0;NaN
-38;0;NaN
-36;0;NaN
-34;0;NaN
-32;0;NaN
-30;0;NaN
-28;0;NaN
-26;0;NaN
-24;0;NaN
-22;0;NaN
-20;0;NaN
-18;0;NaN
-16;0;NaN
-14;0;NaN
-12;0;NaN
-10;0;NaN
-8;0;NaN
-6;0;NaN
-4;0;NaN
-2;0;NaN
0;0;NaN
2;0;NaN
4;0;NaN
6;0;NaN
8;0;NaN
10;0;NaN
12;0;NaN
14;0;NaN
16;0;NaN
18;0;NaN
20;0;NaN
22;0;NaN
24;0;NaN
26;0;NaN
28;0;NaN
30;0;NaN
32;0;NaN
34;0;NaN
36;0;NaN
38;0;NaN
40;0;NaN
42;0;NaN
44;0;NaN
46;0;NaN
48;0;NaN
50;0;NaN
52;0;NaN
54;0;NaN
56;0;NaN
58;0;NaN
60;0;NaN
62;0;NaN
64;0;NaN
66;0;NaN
68;0;NaN
70;0;NaN
72;0;NaN
74;0;NaN
76;0;NaN
78;0;NaN
80;0;NaN
82;0;NaN
84;0;NaN
86;0;NaN
88;0;NaN
90;0;NaN
92;0;NaN
94;0;NaN
96;0;NaN
98;0;NaN
