x;absoluteError;relativeError
-0,99;2,16227766016838;0,683772233983162
-0,98;1,65914794847249;0,623939690691361
-0,97;1,40281141413475;0,583820854971218
-0,96;1,23606797749979;0,552786404500042
-0,95;1,11474252688113;0,527129195498412
-0,94;1,02051550467662;0,505076799616023
-0,93;0,944130841813964;0,48563132763896
-0,92;0,880301546543197;0,468170410305501
-0,91;0,825741858350554;0,452277442494834
-0,9;0,778279410038923;0,437658674809651
-0,89;0,736408202519683;0,424098550934676
-0,88;0,699044244847123;0,411433808723458
-0,87;0,665383133433909;0,399537571911115
-0,86;0,634812655665549;0,388309115093748
-0,85;0,606856837889303;0,377667022711522
-0,84;0,58113883008419;0,367544467966324
-0,83;0,557355531137103;0,357885864848183
-0,82;0,535259783865636;0,34864443756737
-0,81;0,514647595550073;0,339780419592037
-0,8;0,495348781221221;0,331259695023578
-0,79;0,477219991186121;0,32305275722876
-0,78;0,460139432915947;0,31513389923114
-0,77;0,444002818754433;0,307480576206507
-0,76;0,4287202148494;0,300072897683883
-0,75;0,414213562373095;0,292893218813453
-0,74;0,400414706928573;0,285925808224889
-0,73;0,387263816762606;0,279156575759574
-0,72;0,374708101760565;0,272572847487174
-0,71;0,362700767509331;0,266163178415358
-0,7;0,351200154807034;0,259917195507715
-0,69;0,340169026752875;0,253825465267675
-0,68;0,329573974236247;0,247879381382721
-0,67;0,319384917132593;0,242071068863444
-0,66;0,309574683408735;0,23639330183364
-0,65;0,300118652068738;0,230839432686541
-0,64;0,290994448735806;0,225403330758517
-0,63;0,282181684884624;0,220079329014917
-0,62;0,273661733470715;0,214862177514739
-0,61;0,265417535065352;0,209747002637864
-0,6;0,257433429682935;0,204729271232949
-0,59;0,249695010346949;0,199804758984856
-0,58;0,242188995129533;0,194969522414967
-0,57;0,234903114955196;0,190219874021225
-0,56;0,227826014909612;0,185552360141501
-0,55;0,220947167161569;0,18096374118728
-0,54;0,214256793906862;0,176450973947193
-0,53;0,207745798990394;0,172011195703647
-0,52;0,201405707067377;0,167641709942437
-0,51;0,195228609334394;0,163339973465924
-0,5;0,189207115002721;0,159103584746285
-0,49;0,183334307804861;0,154930273377229
-0,48;0,177603706924818;0,15081789050122
-0,47;0,172009231826648;0,146764400105075
-0,46;0,166545170526861;0,14276787109036
-0,45;0,161206150916573;0,138826470036633
-0,44;0,155987114790698;0,134938454585578
-0,43;0,150883294285326;0,131102167382681
-0,42;0,145890190462082;0,127316030520561
-0,41;0,141003553810521;0,123578540434534
-0,4;0,136219366467499;0,119888263206607
-0,39;0,131533825976475;0,116243830238982
-0,38;0,126943330430552;0,112643934262474
-0,37;0,122444464861146;0,109087325648929
-0,36;0,118033988749895;0,105572809000084
-0,35;0,113708824555182;0,102099239988152
-0,34;0,109466047156616;0,0986655224259998
-0,33;0,105302874131363;0,0952706055470261
-0,32;0,101216656785423;0,0919134814768297
-0,31;0,0972048718711069;0,0885931828805496
-0,3;0,0932651139290934;0,0853087807713056
-0,29;0,0893950881998016;0,0820593824665804
-0,28;0,0855926040543844;0,0788441296806187
-0,27;0,0818555689006299;0,075662196742039
-0,26;0,078181982523448;0,0725127889268431
-0,25;0,074569931823542;0,0693951408979005
-0,24;0,0710175859213558;0,0663085152427838
-0,23;0,0675231915965009;0,0632522011025528
-0,22;0,064085069035646;0,0602255128847215
-0,21;0,0607016078643532;0,0572277890542389
-0,2;0,0573712634405641;0,0542583909968242
-0,19;0,0540925533894598;0,0513167019494863
-0,18;0,0508640543612029;0,0484021259934731
-0,17;0,0476843989947084;0,0455140871052994
-0,16;0,0445522730720382;0,0426520282618404
-0,15;0,0414664128493443;0,0398154105958122
-0,14;0,0384256025514702;0,0370037125982414
-0,13;0,0354286720184036;0,0342164293647973
-0,12;0,0324744944927464;0,0314530718830988
-0,11;0,0295619845382598;0,0287131663583303
-0,1;0,0266900960803409;0,0259962535747032
-0,09;0,0238578205600219;0,023301888290478
-0,08;0,0210641851937485;0,0206296386644406
-0,07;0,0183082513317985;0,0179790857118696
